Report Date,14-Day Period,FIPS,Locality,PCR Testing Encounters,Positive PCR Testing Encounters,PCR Percent Positivity
2020-12-07,"November 21, 2020 to December 4, 2020",51109,Louisa,1422,106,0.0745
2020-12-07,"November 21, 2020 to December 4, 2020",51111,Lunenburg,209,8,0.0383
2020-12-07,"November 21, 2020 to December 4, 2020",51113,Madison,394,12,0.0305
2020-12-07,"November 21, 2020 to December 4, 2020",51115,Mathews,165,10,0.0606
2020-12-07,"November 21, 2020 to December 4, 2020",51117,Mecklenburg,993,68,0.0685
2020-12-07,"November 21, 2020 to December 4, 2020",51119,Middlesex,306,14,0.0458
2020-12-07,"November 21, 2020 to December 4, 2020",51121,Montgomery,4357,253,0.0581
2020-12-07,"November 21, 2020 to December 4, 2020",51125,Nelson,550,55,0.1
2020-12-07,"November 21, 2020 to December 4, 2020",51127,New Kent,794,51,0.0642
2020-12-07,"November 21, 2020 to December 4, 2020",51131,Northampton,330,21,0.0636
2020-12-07,"November 21, 2020 to December 4, 2020",51133,Northumberland,414,31,0.0749
2020-12-07,"November 21, 2020 to December 4, 2020",51135,Nottoway,1628,248,0.1523
2020-12-07,"November 21, 2020 to December 4, 2020",51137,Orange,1469,105,0.0715
2020-12-07,"November 21, 2020 to December 4, 2020",51139,Page,631,73,0.1157
2020-12-07,"November 21, 2020 to December 4, 2020",51141,Patrick,454,62,0.1366
2020-12-07,"November 21, 2020 to December 4, 2020",51143,Pittsylvania,1185,199,0.1679
2020-12-07,"November 21, 2020 to December 4, 2020",51145,Powhatan,1379,101,0.0732
2020-12-07,"November 21, 2020 to December 4, 2020",51147,Prince Edward,924,35,0.0379
2020-12-07,"November 21, 2020 to December 4, 2020",51149,Prince George,674,78,0.1157
2020-12-07,"November 21, 2020 to December 4, 2020",51153,Prince William,15546,2086,0.1342
2020-12-07,"November 21, 2020 to December 4, 2020",51155,Pulaski,955,220,0.2304
2020-12-07,"November 21, 2020 to December 4, 2020",51157,Rappahannock,125,11,0.088
2020-12-07,"November 21, 2020 to December 4, 2020",51159,Richmond County,580,56,0.0966
2020-12-07,"November 21, 2020 to December 4, 2020",51161,Roanoke County,2531,178,0.0703
2020-12-07,"November 21, 2020 to December 4, 2020",51163,Rockbridge,625,89,0.1424
2020-12-07,"November 21, 2020 to December 4, 2020",51165,Rockingham,3284,422,0.1285
2020-12-07,"November 21, 2020 to December 4, 2020",51167,Russell,514,134,0.2607
2020-12-07,"November 21, 2020 to December 4, 2020",51169,Scott,422,76,0.1801
2020-12-07,"November 21, 2020 to December 4, 2020",51171,Shenandoah,2384,183,0.0768
2020-12-07,"November 21, 2020 to December 4, 2020",51173,Smyth,836,129,0.1543
2020-12-07,"November 21, 2020 to December 4, 2020",51175,Southampton,476,29,0.0609
2020-12-07,"November 21, 2020 to December 4, 2020",51177,Spotsylvania,3385,320,0.0945
2020-12-07,"November 21, 2020 to December 4, 2020",51179,Stafford,4237,472,0.1114
2020-12-07,"November 21, 2020 to December 4, 2020",51181,Surry,171,17,0.0994
2020-12-07,"November 21, 2020 to December 4, 2020",51183,Sussex,205,7,0.0341
2020-12-07,"November 21, 2020 to December 4, 2020",51185,Tazewell,1506,221,0.1467
2020-12-07,"November 21, 2020 to December 4, 2020",51187,Warren,1564,137,0.0876
2020-12-07,"November 21, 2020 to December 4, 2020",51191,Washington,1584,384,0.2424
2020-12-07,"November 21, 2020 to December 4, 2020",51193,Westmoreland,651,87,0.1336
2020-12-07,"November 21, 2020 to December 4, 2020",51195,Wise,1015,148,0.1458
2020-12-07,"November 21, 2020 to December 4, 2020",51197,Wythe,773,157,0.2031
2020-12-07,"November 21, 2020 to December 4, 2020",51199,York,1225,121,0.0988
2020-12-07,"November 21, 2020 to December 4, 2020",51510,Alexandria,7966,559,0.0702
2020-12-07,"November 21, 2020 to December 4, 2020",51520,Bristol,477,102,0.2138
2020-12-07,"November 21, 2020 to December 4, 2020",51530,Buena Vista City,176,36,0.2045
2020-12-07,"November 21, 2020 to December 4, 2020",51540,Charlottesville,8594,166,0.0193
2020-12-07,"November 21, 2020 to December 4, 2020",51550,Chesapeake,8132,886,0.109
2020-12-07,"November 21, 2020 to December 4, 2020",51570,Colonial Heights,837,93,0.1111
2020-12-07,"November 21, 2020 to December 4, 2020",51580,Covington,501,91,0.1816
2020-12-07,"November 21, 2020 to December 4, 2020",51590,Danville,2629,294,0.1118
2020-12-07,"November 21, 2020 to December 4, 2020",51595,Emporia,1706,49,0.0287
2020-12-07,"November 21, 2020 to December 4, 2020",51600,Fairfax City,4,1,0.25
2020-12-07,"November 21, 2020 to December 4, 2020",51610,Falls Church,775,51,0.0658
2020-12-07,"November 21, 2020 to December 4, 2020",51620,Franklin City,664,37,0.0557
2020-12-07,"November 21, 2020 to December 4, 2020",51630,Fredericksburg,1031,90,0.0873
2020-12-07,"November 21, 2020 to December 4, 2020",51640,Galax,594,167,0.2811
2020-12-07,"November 21, 2020 to December 4, 2020",51650,Hampton,3414,336,0.0984
2020-12-07,"November 21, 2020 to December 4, 2020",51660,Harrisonburg,2326,143,0.0615
2020-12-07,"November 21, 2020 to December 4, 2020",51670,Hopewell,1014,70,0.069
2020-12-07,"November 21, 2020 to December 4, 2020",51678,Lexington,625,89,0.1424
2020-12-07,"November 21, 2020 to December 4, 2020",51680,Lynchburg,4490,507,0.1129
2020-12-07,"November 21, 2020 to December 4, 2020",51683,Manassas City,1296,202,0.1559
2020-12-07,"November 21, 2020 to December 4, 2020",51685,Manassas Park,1296,202,0.1559
2020-12-07,"November 21, 2020 to December 4, 2020",51690,Martinsville,23,4,0.1739
2020-12-07,"November 21, 2020 to December 4, 2020",51700,Newport News,5205,418,0.0803
2020-12-07,"November 21, 2020 to December 4, 2020",51710,Norfolk,8505,746,0.0877
2020-12-07,"November 21, 2020 to December 4, 2020",51720,Norton,154,32,0.2078
2020-12-07,"November 21, 2020 to December 4, 2020",51730,Petersburg,1940,152,0.0784
2020-12-07,"November 21, 2020 to December 4, 2020",51735,Poquoson,273,29,0.1062
2020-12-07,"November 21, 2020 to December 4, 2020",51740,Portsmouth,2834,211,0.0745
2020-12-07,"November 21, 2020 to December 4, 2020",51750,Radford,544,71,0.1305
2020-12-07,"November 21, 2020 to December 4, 2020",51760,Richmond City,12856,538,0.0418
2020-12-07,"November 21, 2020 to December 4, 2020",51770,Roanoke City,11337,1295,0.1142
2020-12-07,"November 21, 2020 to December 4, 2020",51775,Salem,3304,295,0.0893
2020-12-07,"November 21, 2020 to December 4, 2020",51790,Staunton,3975,578,0.1454
2020-12-07,"November 21, 2020 to December 4, 2020",51800,Suffolk,2522,241,0.0956
2020-12-07,"November 21, 2020 to December 4, 2020",51810,Virginia Beach,14009,1283,0.0916
2020-12-07,"November 21, 2020 to December 4, 2020",51820,Waynesboro,1338,154,0.1151
2020-12-07,"November 21, 2020 to December 4, 2020",51830,Williamsburg,17,0,0
2020-12-07,"November 21, 2020 to December 4, 2020",51840,Winchester,3877,519,0.1339
2020-12-07,"November 7, 2020 to November 20, 2020",51001,Accomack,1053,68,0.0646
2020-12-07,"November 7, 2020 to November 20, 2020",51003,Albemarle,9226,129,0.014
2020-12-07,"November 7, 2020 to November 20, 2020",51005,Alleghany,531,80,0.1507
2020-12-07,"November 7, 2020 to November 20, 2020",51007,Amelia,316,16,0.0506
2020-12-07,"November 7, 2020 to November 20, 2020",51009,Amherst,808,74,0.0916
2020-12-07,"November 7, 2020 to November 20, 2020",51011,Appomattox,601,44,0.0732
2020-12-07,"November 7, 2020 to November 20, 2020",51013,Arlington,10378,707,0.0681
2020-12-07,"November 7, 2020 to November 20, 2020",51015,Augusta,1432,158,0.1103
2020-12-07,"November 7, 2020 to November 20, 2020",51017,Bath,96,16,0.1667
2020-12-07,"November 7, 2020 to November 20, 2020",51019,Bedford,2288,250,0.1093
2020-12-07,"November 7, 2020 to November 20, 2020",51021,Bland,720,40,0.0556
2020-12-07,"November 7, 2020 to November 20, 2020",51023,Botetourt,912,92,0.1009
2020-12-07,"November 7, 2020 to November 20, 2020",51025,Brunswick,938,20,0.0213
2020-12-07,"November 7, 2020 to November 20, 2020",51027,Buchanan,222,35,0.1577
2020-12-07,"November 7, 2020 to November 20, 2020",51029,Buckingham,2350,31,0.0132
2020-12-07,"November 7, 2020 to November 20, 2020",51031,Campbell,1120,120,0.1071
2020-12-07,"November 7, 2020 to November 20, 2020",51033,Caroline,670,26,0.0388
2020-12-07,"November 7, 2020 to November 20, 2020",51035,Carroll,900,186,0.2067
2020-12-07,"November 7, 2020 to November 20, 2020",51036,Charles City,273,20,0.0733
2020-12-07,"November 7, 2020 to November 20, 2020",51037,Charlotte,396,26,0.0657
2020-12-07,"November 7, 2020 to November 20, 2020",51041,Chesterfield,12986,969,0.0746
2020-12-07,"November 7, 2020 to November 20, 2020",51043,Clarke,367,36,0.0981
2020-12-07,"November 7, 2020 to November 20, 2020",51045,Craig,139,9,0.0647
2020-12-07,"November 7, 2020 to November 20, 2020",51047,Culpeper,2095,364,0.1737
2020-12-07,"November 7, 2020 to November 20, 2020",51049,Cumberland,226,11,0.0487
2020-12-07,"November 7, 2020 to November 20, 2020",51051,Dickenson,277,59,0.213
2020-12-07,"November 7, 2020 to November 20, 2020",51053,Dinwiddie,496,31,0.0625
2020-12-07,"November 7, 2020 to November 20, 2020",51057,Essex,389,18,0.0463
2020-12-07,"November 7, 2020 to November 20, 2020",51059,Fairfax,37900,3131,0.0826
2020-12-07,"November 7, 2020 to November 20, 2020",51061,Fauquier,1326,71,0.0535
2020-12-07,"November 7, 2020 to November 20, 2020",51063,Floyd,233,24,0.103
2020-12-07,"November 7, 2020 to November 20, 2020",51065,Fluvanna,1010,32,0.0317
2020-12-07,"November 7, 2020 to November 20, 2020",51067,Franklin County,1340,196,0.1463
2020-12-07,"November 7, 2020 to November 20, 2020",51069,Frederick,2407,243,0.101
2020-12-07,"November 7, 2020 to November 20, 2020",51071,Giles,491,51,0.1039
2020-12-07,"November 7, 2020 to November 20, 2020",51073,Gloucester,1061,16,0.0151
2020-12-07,"November 7, 2020 to November 20, 2020",51075,Goochland,688,29,0.0422
2020-12-07,"November 7, 2020 to November 20, 2020",51077,Grayson,1311,53,0.0404
2020-12-07,"November 7, 2020 to November 20, 2020",51079,Greene,727,36,0.0495
2020-12-07,"November 7, 2020 to November 20, 2020",51081,Greensville,1276,25,0.0196
2020-12-07,"November 7, 2020 to November 20, 2020",51083,Halifax,702,98,0.1396
2020-12-07,"November 7, 2020 to November 20, 2020",51085,Hanover,4481,304,0.0678
2020-12-07,"November 7, 2020 to November 20, 2020",51087,Henrico,18029,883,0.049
2020-12-07,"November 7, 2020 to November 20, 2020",51089,Henry,2245,377,0.1679
2020-12-07,"November 7, 2020 to November 20, 2020",51091,Highland,26,1,0.0385
2020-12-07,"November 7, 2020 to November 20, 2020",51093,Isle of Wight,1047,71,0.0678
2020-12-07,"November 7, 2020 to November 20, 2020",51095,James City,3289,116,0.0353
2020-12-07,"November 7, 2020 to November 20, 2020",51097,King and Queen,171,8,0.0468
2020-12-07,"November 7, 2020 to November 20, 2020",51099,King George,570,52,0.0912
2020-12-07,"November 7, 2020 to November 20, 2020",51101,King William,491,23,0.0468
2020-12-07,"November 7, 2020 to November 20, 2020",51103,Lancaster,871,20,0.023
2020-12-07,"November 7, 2020 to November 20, 2020",51105,Lee,690,123,0.1783
2020-12-07,"November 7, 2020 to November 20, 2020",51107,Loudoun,11575,975,0.0842
2020-12-07,"November 7, 2020 to November 20, 2020",51109,Louisa,1120,43,0.0384
2020-12-07,"November 7, 2020 to November 20, 2020",51111,Lunenburg,285,4,0.014
2020-12-07,"November 7, 2020 to November 20, 2020",51113,Madison,513,12,0.0234
2020-12-07,"November 7, 2020 to November 20, 2020",51115,Mathews,277,9,0.0325
2020-12-07,"November 7, 2020 to November 20, 2020",51117,Mecklenburg,1025,39,0.038
2020-12-07,"November 7, 2020 to November 20, 2020",51119,Middlesex,389,5,0.0129
2020-12-07,"November 7, 2020 to November 20, 2020",51121,Montgomery,9897,386,0.039
2020-12-07,"November 7, 2020 to November 20, 2020",51125,Nelson,471,26,0.0552
2020-12-07,"November 7, 2020 to November 20, 2020",51127,New Kent,668,49,0.0734
2020-12-07,"November 7, 2020 to November 20, 2020",51131,Northampton,328,17,0.0518
2020-12-07,"November 7, 2020 to November 20, 2020",51133,Northumberland,540,26,0.0481
2020-12-07,"November 7, 2020 to November 20, 2020",51135,Nottoway,1148,56,0.0488
2020-12-07,"November 7, 2020 to November 20, 2020",51137,Orange,1226,78,0.0636
2020-12-07,"November 7, 2020 to November 20, 2020",51139,Page,437,31,0.0709
2020-12-07,"November 7, 2020 to November 20, 2020",51141,Patrick,694,69,0.0994
2020-12-07,"November 7, 2020 to November 20, 2020",51143,Pittsylvania,1047,77,0.0735
2020-12-07,"November 7, 2020 to November 20, 2020",51145,Powhatan,1106,78,0.0705
2020-12-07,"November 7, 2020 to November 20, 2020",51147,Prince Edward,1059,40,0.0378
2020-12-07,"November 7, 2020 to November 20, 2020",51149,Prince George,862,98,0.1137
2020-12-07,"November 7, 2020 to November 20, 2020",51153,Prince William,13494,1426,0.1057
2020-12-07,"November 7, 2020 to November 20, 2020",51155,Pulaski,955,169,0.177
2020-12-07,"November 7, 2020 to November 20, 2020",51157,Rappahannock,108,8,0.0741
2020-12-07,"November 7, 2020 to November 20, 2020",51159,Richmond County,409,11,0.0269
2020-12-07,"November 7, 2020 to November 20, 2020",51161,Roanoke County,2651,253,0.0954
2020-12-07,"November 7, 2020 to November 20, 2020",51163,Rockbridge,1538,55,0.0358
2020-12-07,"November 7, 2020 to November 20, 2020",51165,Rockingham,2261,168,0.0743
2020-12-07,"November 7, 2020 to November 20, 2020",51167,Russell,460,100,0.2174
2020-12-07,"November 7, 2020 to November 20, 2020",51169,Scott,422,89,0.2109
2020-12-07,"November 7, 2020 to November 20, 2020",51171,Shenandoah,2417,147,0.0608
2020-12-07,"November 7, 2020 to November 20, 2020",51173,Smyth,718,113,0.1574
2020-12-07,"November 7, 2020 to November 20, 2020",51175,Southampton,652,18,0.0276
2020-12-07,"November 7, 2020 to November 20, 2020",51177,Spotsylvania,2547,216,0.0848
2020-12-07,"November 7, 2020 to November 20, 2020",51179,Stafford,3657,399,0.1091
2020-12-07,"November 7, 2020 to November 20, 2020",51181,Surry,191,7,0.0366
2020-12-07,"November 7, 2020 to November 20, 2020",51183,Sussex,254,13,0.0512
2020-12-07,"November 7, 2020 to November 20, 2020",51185,Tazewell,1293,180,0.1392
2020-12-07,"November 7, 2020 to November 20, 2020",51187,Warren,1373,85,0.0619
2020-12-07,"November 7, 2020 to November 20, 2020",51191,Washington,1343,223,0.166
2020-12-07,"November 7, 2020 to November 20, 2020",51193,Westmoreland,579,21,0.0363
2020-12-07,"November 7, 2020 to November 20, 2020",51195,Wise,887,151,0.1702
2020-12-07,"November 7, 2020 to November 20, 2020",51197,Wythe,798,146,0.183
2020-12-07,"November 7, 2020 to November 20, 2020",51199,York,1487,73,0.0491
2020-12-07,"November 7, 2020 to November 20, 2020",51510,Alexandria,6604,410,0.0621
2020-12-07,"November 7, 2020 to November 20, 2020",51520,Bristol,455,106,0.233
2020-12-07,"November 7, 2020 to November 20, 2020",51530,Buena Vista City,224,26,0.1161
2020-12-07,"November 7, 2020 to November 20, 2020",51540,Charlottesville,11858,130,0.011
2020-12-07,"November 7, 2020 to November 20, 2020",51550,Chesapeake,7163,703,0.0981
2020-12-07,"November 7, 2020 to November 20, 2020",51570,Colonial Heights,1147,74,0.0645
2020-12-07,"November 7, 2020 to November 20, 2020",51580,Covington,531,80,0.1507
2020-12-07,"November 7, 2020 to November 20, 2020",51590,Danville,2219,203,0.0915
2020-12-07,"November 7, 2020 to November 20, 2020",51595,Emporia,1276,25,0.0196
2020-12-07,"November 7, 2020 to November 20, 2020",51600,Fairfax City,5,0,0
2020-12-07,"November 7, 2020 to November 20, 2020",51610,Falls Church,625,40,0.064
2020-12-07,"November 7, 2020 to November 20, 2020",51620,Franklin City,395,22,0.0557
2020-12-07,"November 7, 2020 to November 20, 2020",51630,Fredericksburg,688,45,0.0654
2020-12-07,"November 7, 2020 to November 20, 2020",51640,Galax,609,87,0.1429
2020-12-07,"November 7, 2020 to November 20, 2020",51650,Hampton,4142,251,0.0606
2020-12-07,"November 7, 2020 to November 20, 2020",51660,Harrisonburg,3591,84,0.0234
2020-12-07,"November 7, 2020 to November 20, 2020",51670,Hopewell,1330,70,0.0526
2020-12-07,"November 7, 2020 to November 20, 2020",51678,Lexington,1538,55,0.0358
2020-12-07,"November 7, 2020 to November 20, 2020",51680,Lynchburg,4526,365,0.0806
2020-12-07,"November 7, 2020 to November 20, 2020",51683,Manassas City,1124,150,0.1335
2020-12-07,"November 7, 2020 to November 20, 2020",51685,Manassas Park,1124,150,0.1335
2020-12-07,"November 7, 2020 to November 20, 2020",51690,Martinsville,24,4,0.1667
2020-12-07,"November 7, 2020 to November 20, 2020",51700,Newport News,6850,304,0.0444
2020-12-07,"November 7, 2020 to November 20, 2020",51710,Norfolk,7597,527,0.0694
2020-12-07,"November 7, 2020 to November 20, 2020",51720,Norton,120,19,0.1583
2020-12-07,"November 7, 2020 to November 20, 2020",51730,Petersburg,2483,122,0.0491
2020-12-07,"November 7, 2020 to November 20, 2020",51735,Poquoson,339,14,0.0413
2020-12-07,"November 7, 2020 to November 20, 2020",51740,Portsmouth,2712,153,0.0564
2020-12-07,"November 7, 2020 to November 20, 2020",51750,Radford,527,48,0.0911
2020-12-07,"November 7, 2020 to November 20, 2020",51760,Richmond City,17345,531,0.0306
2020-12-07,"November 7, 2020 to November 20, 2020",51770,Roanoke City,11818,1226,0.1037
2020-12-07,"November 7, 2020 to November 20, 2020",51775,Salem,3407,543,0.1594
2020-12-07,"November 7, 2020 to November 20, 2020",51790,Staunton,2339,101,0.0432
2020-12-07,"November 7, 2020 to November 20, 2020",51800,Suffolk,2654,154,0.058
2020-12-07,"November 7, 2020 to November 20, 2020",51810,Virginia Beach,15280,1025,0.0671
2020-12-07,"November 7, 2020 to November 20, 2020",51820,Waynesboro,1343,100,0.0745
2020-12-07,"November 7, 2020 to November 20, 2020",51830,Williamsburg,18,0,0
2020-12-07,"November 7, 2020 to November 20, 2020",51840,Winchester,2297,291,0.1267
2020-12-14,"November 14, 2020 to November 27, 2020",51001,Accomack,1284,94,0.073208723
2020-12-14,"November 14, 2020 to November 27, 2020",51003,Albemarle,8552,158,0.01847521
2020-12-14,"November 14, 2020 to November 27, 2020",51005,Alleghany,596,93,0.156040268
2020-12-14,"November 14, 2020 to November 27, 2020",51007,Amelia,338,32,0.094674556
2020-12-14,"November 14, 2020 to November 27, 2020",51009,Amherst,1011,126,0.12462908
2020-12-14,"November 14, 2020 to November 27, 2020",51011,Appomattox,592,43,0.072635135
2020-12-14,"November 14, 2020 to November 27, 2020",51013,Arlington,13704,821,0.059909515
2020-12-14,"November 14, 2020 to November 27, 2020",51015,Augusta,1424,185,0.12991573
2020-12-14,"November 14, 2020 to November 27, 2020",51017,Bath,102,12,0.117647059
2020-12-14,"November 14, 2020 to November 27, 2020",51019,Bedford,2406,246,0.102244389
2020-12-14,"November 14, 2020 to November 27, 2020",51021,Bland,826,92,0.111380145
