"Report Date",HealthDistrict,HPRName,Cases,Death
2020-07-11,Chickahominy,"Central Region",0,0
2020-07-11,Crater,"Central Region",0,0
2020-07-11,"Cumberland Plateau","Southwest Region",0,0
2020-07-11,"Eastern Shore","Eastern Region",0,0
2020-07-11,Fairfax,"Northern Region",2,0
2020-07-11,Hampton,"Eastern Region",0,0
2020-07-11,Henrico,"Central Region",0,0
2020-07-11,Lenowisco,"Southwest Region",0,0
2020-07-11,"Lord Fairfax","Northwest Region",0,0
2020-07-11,Loudoun,"Northern Region",0,0
2020-07-11,"Mount Rogers","Southwest Region",0,0
2020-07-11,"New River","Southwest Region",0,0
2020-07-11,Norfolk,"Eastern Region",0,0
2020-07-11,Peninsula,"Eastern Region",0,0
2020-07-11,Piedmont,"Central Region",0,0
2020-07-11,Pittsylvania-Danville,"Southwest Region",0,0
2020-07-11,Portsmouth,"Eastern Region",0,0
2020-07-11,"Prince William","Northern Region",2,0
2020-07-11,Rappahannock,"Northwest Region",0,0
2020-07-11,"Rappahannock Rapidan","Northwest Region",0,0
2020-07-11,Richmond,"Central Region",0,0
2020-07-11,Roanoke,"Southwest Region",0,0
2020-07-11,Southside,"Central Region",0,0
2020-07-11,"Thomas Jefferson","Northwest Region",0,0
2020-07-11,"Three Rivers","Eastern Region",0,0
2020-07-11,"Virginia Beach","Eastern Region",0,0
2020-07-11,"West Piedmont","Southwest Region",0,0
2020-07-11,"Western Tidewater","Eastern Region",0,0
2020-07-12,Alexandria,"Northern Region",1,0
2020-07-12,Alleghany,"Southwest Region",0,0
2020-07-12,Arlington,"Northern Region",0,0
2020-07-12,"Central Shenandoah","Northwest Region",1,0
2020-07-12,"Central Virginia","Southwest Region",0,0
2020-07-12,Chesapeake,"Eastern Region",0,0
2020-07-12,Chesterfield,"Central Region",0,0
2020-07-12,Chickahominy,"Central Region",0,0
2020-07-12,Crater,"Central Region",0,0
2020-07-12,"Cumberland Plateau","Southwest Region",0,0
2020-07-12,"Eastern Shore","Eastern Region",0,0
2020-07-12,Fairfax,"Northern Region",2,0
2020-07-12,Hampton,"Eastern Region",0,0
2020-07-12,Henrico,"Central Region",0,0
2020-07-12,Lenowisco,"Southwest Region",0,0
2020-07-12,"Lord Fairfax","Northwest Region",0,0
2020-07-12,Loudoun,"Northern Region",0,0
2020-07-12,"Mount Rogers","Southwest Region",0,0
2020-07-12,"New River","Southwest Region",0,0
2020-07-12,Norfolk,"Eastern Region",0,0
2020-07-12,Peninsula,"Eastern Region",0,0
2020-07-12,Piedmont,"Central Region",0,0
2020-07-12,Pittsylvania-Danville,"Southwest Region",0,0
2020-07-12,Portsmouth,"Eastern Region",0,0
2020-07-12,"Prince William","Northern Region",2,0
2020-07-12,Rappahannock,"Northwest Region",0,0
2020-07-12,"Rappahannock Rapidan","Northwest Region",0,0
2020-07-12,Richmond,"Central Region",0,0
2020-07-12,Roanoke,"Southwest Region",0,0
2020-07-12,Southside,"Central Region",0,0
2020-07-12,"Thomas Jefferson","Northwest Region",0,0
2020-07-12,"Three Rivers","Eastern Region",0,0
2020-07-12,"Virginia Beach","Eastern Region",0,0
2020-07-12,"West Piedmont","Southwest Region",0,0
2020-07-12,"Western Tidewater","Eastern Region",0,0
2020-07-13,Alexandria,"Northern Region",1,0
2020-07-13,Alleghany,"Southwest Region",0,0
2020-07-13,Arlington,"Northern Region",0,0
2020-07-13,"Central Shenandoah","Northwest Region",1,0
2020-07-13,"Central Virginia","Southwest Region",0,0
2020-07-13,Chesapeake,"Eastern Region",0,0
2020-07-13,Chesterfield,"Central Region",0,0
2020-07-13,Chickahominy,"Central Region",0,0
2020-07-13,Crater,"Central Region",0,0
2020-07-13,"Cumberland Plateau","Southwest Region",0,0
2020-07-13,"Eastern Shore","Eastern Region",0,0
2020-07-13,Fairfax,"Northern Region",2,0
2020-07-13,Hampton,"Eastern Region",0,0
2020-07-13,Henrico,"Central Region",0,0
2020-07-13,Lenowisco,"Southwest Region",0,0
2020-07-13,"Lord Fairfax","Northwest Region",0,0
2020-07-13,Loudoun,"Northern Region",0,0
2020-07-13,"Mount Rogers","Southwest Region",0,0
2020-07-13,"New River","Southwest Region",0,0
2020-07-13,Norfolk,"Eastern Region",0,0
2020-07-13,Peninsula,"Eastern Region",0,0
2020-07-13,Piedmont,"Central Region",0,0
2020-07-13,Pittsylvania-Danville,"Southwest Region",0,0
2020-07-13,Portsmouth,"Eastern Region",0,0
2020-07-13,"Prince William","Northern Region",2,0
2020-07-13,Rappahannock,"Northwest Region",0,0
2020-07-13,"Rappahannock Rapidan","Northwest Region",0,0
2020-07-13,Richmond,"Central Region",0,0
2020-07-13,Roanoke,"Southwest Region",0,0
2020-07-13,Southside,"Central Region",0,0
2020-07-13,"Thomas Jefferson","Northwest Region",0,0
2020-07-13,"Three Rivers","Eastern Region",0,0
2020-07-13,"Virginia Beach","Eastern Region",0,0
2020-07-13,"West Piedmont","Southwest Region",0,0
2020-07-13,"Western Tidewater","Eastern Region",0,0
2020-07-14,Alexandria,"Northern Region",1,0
2020-07-14,Alleghany,"Southwest Region",0,0
2020-07-14,Arlington,"Northern Region",0,0
2020-07-14,"Central Shenandoah","Northwest Region",1,0
2020-07-14,"Central Virginia","Southwest Region",0,0
2020-07-14,Chesapeake,"Eastern Region",0,0
2020-07-14,Chesterfield,"Central Region",0,0
2020-07-14,Chickahominy,"Central Region",0,0
2020-07-14,Crater,"Central Region",0,0
2020-07-14,"Cumberland Plateau","Southwest Region",0,0
2020-07-14,"Eastern Shore","Eastern Region",0,0
2020-07-14,Fairfax,"Northern Region",2,0
2020-07-14,Hampton,"Eastern Region",0,0
2020-07-14,Henrico,"Central Region",0,0
2020-07-14,Lenowisco,"Southwest Region",0,0
2020-07-14,"Lord Fairfax","Northwest Region",0,0
2020-07-14,Loudoun,"Northern Region",0,0
2020-07-14,"Mount Rogers","Southwest Region",0,0
2020-07-14,"New River","Southwest Region",0,0
2020-07-14,Norfolk,"Eastern Region",0,0
2020-07-14,Peninsula,"Eastern Region",0,0
2020-07-14,Piedmont,"Central Region",0,0
2020-07-14,Pittsylvania-Danville,"Southwest Region",0,0
2020-07-14,Portsmouth,"Eastern Region",0,0
2020-07-14,"Prince William","Northern Region",2,0
2020-07-14,Rappahannock,"Northwest Region",1,0
2020-07-14,"Rappahannock Rapidan","Northwest Region",0,0
2020-07-14,Richmond,"Central Region",0,0
2020-07-14,Roanoke,"Southwest Region",0,0
2020-07-14,Southside,"Central Region",0,0
2020-07-14,"Thomas Jefferson","Northwest Region",0,0
2020-07-14,"Three Rivers","Eastern Region",0,0
2020-07-14,"Virginia Beach","Eastern Region",0,0
2020-07-14,"West Piedmont","Southwest Region",0,0
2020-07-14,"Western Tidewater","Eastern Region",0,0
2020-07-15,Alexandria,"Northern Region",1,0
2020-07-15,Alleghany,"Southwest Region",0,0
2020-07-15,Arlington,"Northern Region",0,0
2020-07-15,"Central Shenandoah","Northwest Region",1,0
2020-07-15,"Central Virginia","Southwest Region",0,0
2020-07-15,Chesapeake,"Eastern Region",0,0
2020-07-15,Chesterfield,"Central Region",0,0
2020-07-15,Chickahominy,"Central Region",0,0
2020-07-15,Crater,"Central Region",0,0
2020-07-15,"Cumberland Plateau","Southwest Region",0,0
2020-07-15,"Eastern Shore","Eastern Region",0,0
2020-07-15,Fairfax,"Northern Region",2,0
2020-07-15,Hampton,"Eastern Region",0,0
2020-07-15,Henrico,"Central Region",0,0
2020-07-15,Lenowisco,"Southwest Region",0,0
2020-07-15,"Lord Fairfax","Northwest Region",0,0
2020-07-15,Loudoun,"Northern Region",0,0
2020-07-15,"Mount Rogers","Southwest Region",0,0
2020-07-15,"New River","Southwest Region",0,0
2020-07-15,Norfolk,"Eastern Region",0,0
2020-07-15,Peninsula,"Eastern Region",0,0
2020-07-15,Piedmont,"Central Region",0,0
2020-07-15,Pittsylvania-Danville,"Southwest Region",0,0
2020-07-15,Portsmouth,"Eastern Region",0,0
2020-07-15,"Prince William","Northern Region",2,0
2020-07-15,Rappahannock,"Northwest Region",1,0
2020-07-15,"Rappahannock Rapidan","Northwest Region",0,0
2020-07-15,Richmond,"Central Region",0,0
2020-07-15,Roanoke,"Southwest Region",0,0
2020-07-15,Southside,"Central Region",0,0
2020-07-15,"Thomas Jefferson","Northwest Region",0,0
2020-07-15,"Three Rivers","Eastern Region",0,0
2020-07-15,"Virginia Beach","Eastern Region",0,0
2020-07-15,"West Piedmont","Southwest Region",0,0
2020-07-15,"Western Tidewater","Eastern Region",0,0
2020-07-16,Alexandria,"Northern Region",1,0
2020-07-16,Alleghany,"Southwest Region",0,0
2020-07-16,Arlington,"Northern Region",0,0
2020-07-16,"Central Shenandoah","Northwest Region",1,0
2020-07-16,"Central Virginia","Southwest Region",0,0
2020-07-16,Chesapeake,"Eastern Region",0,0
2020-07-16,Chesterfield,"Central Region",0,0
2020-07-16,Chickahominy,"Central Region",0,0
2020-07-16,Crater,"Central Region",0,0
2020-07-16,"Cumberland Plateau","Southwest Region",0,0
2020-07-16,"Eastern Shore","Eastern Region",0,0
2020-07-16,Fairfax,"Northern Region",2,0
2020-07-16,Hampton,"Eastern Region",0,0
2020-07-16,Henrico,"Central Region",0,0
2020-07-16,Lenowisco,"Southwest Region",0,0
2020-07-16,"Lord Fairfax","Northwest Region",0,0
2020-07-16,Loudoun,"Northern Region",0,0
2020-07-16,"Mount Rogers","Southwest Region",0,0
2020-07-16,"New River","Southwest Region",0,0
2020-07-16,Norfolk,"Eastern Region",0,0
2020-07-16,Peninsula,"Eastern Region",0,0
2020-07-16,Piedmont,"Central Region",0,0
2020-07-16,Pittsylvania-Danville,"Southwest Region",0,0
2020-07-16,Portsmouth,"Eastern Region",0,0
2020-07-16,"Prince William","Northern Region",2,0
2020-07-16,Rappahannock,"Northwest Region",1,0
2020-07-16,"Rappahannock Rapidan","Northwest Region",0,0
2020-07-16,Richmond,"Central Region",0,0
2020-07-16,Roanoke,"Southwest Region",0,0
2020-07-16,Southside,"Central Region",0,0
2020-07-16,"Thomas Jefferson","Northwest Region",0,0
2020-07-16,"Three Rivers","Eastern Region",0,0
2020-07-16,"Virginia Beach","Eastern Region",0,0
2020-07-16,"West Piedmont","Southwest Region",0,0
2020-07-16,"Western Tidewater","Eastern Region",0,0
2020-07-17,Alexandria,"Northern Region",1,0
2020-07-17,Alleghany,"Southwest Region",0,0
2020-07-17,Arlington,"Northern Region",0,0
2020-07-17,"Central Shenandoah","Northwest Region",1,0
2020-07-17,"Central Virginia","Southwest Region",0,0
2020-07-17,Chesapeake,"Eastern Region",0,0
2020-07-17,Chesterfield,"Central Region",0,0
2020-07-17,Chickahominy,"Central Region",0,0
2020-07-17,Crater,"Central Region",0,0
2020-07-17,"Cumberland Plateau","Southwest Region",0,0
2020-07-17,"Eastern Shore","Eastern Region",0,0
2020-07-17,Fairfax,"Northern Region",2,0
2020-07-17,Hampton,"Eastern Region",0,0
2020-07-17,Henrico,"Central Region",0,0
2020-07-17,Lenowisco,"Southwest Region",0,0
2020-07-17,"Lord Fairfax","Northwest Region",0,0
2020-07-17,Loudoun,"Northern Region",0,0
2020-07-17,"Mount Rogers","Southwest Region",0,0
2020-07-17,"New River","Southwest Region",0,0
2020-07-17,Norfolk,"Eastern Region",0,0
2020-07-17,Peninsula,"Eastern Region",0,0
2020-07-17,Piedmont,"Central Region",0,0
2020-07-17,Pittsylvania-Danville,"Southwest Region",0,0
2020-07-17,Portsmouth,"Eastern Region",0,0
2020-07-17,"Prince William","Northern Region",2,0
2020-07-17,Rappahannock,"Northwest Region",1,0
2020-07-17,"Rappahannock Rapidan","Northwest Region",0,0
2020-07-17,Richmond,"Central Region",0,0
2020-07-17,Roanoke,"Southwest Region",0,0
2020-07-17,Southside,"Central Region",0,0
2020-07-17,"Thomas Jefferson","Northwest Region",0,0
2020-07-17,"Three Rivers","Eastern Region",0,0
2020-07-17,"Virginia Beach","Eastern Region",0,0
2020-07-17,"West Piedmont","Southwest Region",0,0
2020-07-17,"Western Tidewater","Eastern Region",0,0
2020-07-18,Alexandria,"Northern Region",1,0
2020-07-18,Alleghany,"Southwest Region",0,0
2020-07-18,Arlington,"Northern Region",0,0
2020-07-18,"Central Shenandoah","Northwest Region",1,0
2020-07-18,"Central Virginia","Southwest Region",0,0
2020-07-18,Chesapeake,"Eastern Region",0,0
2020-07-18,Chesterfield,"Central Region",0,0
2020-07-18,Chickahominy,"Central Region",0,0
2020-07-18,Crater,"Central Region",0,0
2020-07-18,"Cumberland Plateau","Southwest Region",0,0
2020-07-18,"Eastern Shore","Eastern Region",0,0
2020-07-18,Fairfax,"Northern Region",2,0
2020-07-18,Hampton,"Eastern Region",0,0
2020-07-18,Henrico,"Central Region",0,0
2020-07-18,Lenowisco,"Southwest Region",0,0
2020-07-18,"Lord Fairfax","Northwest Region",0,0
2020-07-18,Loudoun,"Northern Region",0,0
2020-07-18,"Mount Rogers","Southwest Region",0,0
2020-07-18,"New River","Southwest Region",0,0
2020-07-18,Norfolk,"Eastern Region",0,0
2020-07-18,Peninsula,"Eastern Region",0,0
2020-07-18,Piedmont,"Central Region",0,0
2020-07-18,Pittsylvania-Danville,"Southwest Region",0,0
2020-07-18,Portsmouth,"Eastern Region",0,0
2020-07-18,"Prince William","Northern Region",2,0
2020-07-18,Rappahannock,"Northwest Region",1,0
2020-07-18,"Rappahannock Rapidan","Northwest Region",0,0
2020-07-18,Richmond,"Central Region",0,0
2020-07-18,Roanoke,"Southwest Region",0,0
2020-07-18,Southside,"Central Region",0,0
2020-07-18,"Thomas Jefferson","Northwest Region",0,0
2020-07-18,"Three Rivers","Eastern Region",0,0
2020-07-18,"Virginia Beach","Eastern Region",0,0
2020-07-18,"West Piedmont","Southwest Region",0,0
2020-07-18,"Western Tidewater","Eastern Region",0,0
2020-07-19,Alexandria,"Northern Region",1,0
2020-07-19,Alleghany,"Southwest Region",0,0
2020-07-19,Arlington,"Northern Region",0,0
2020-07-19,"Central Shenandoah","Northwest Region",1,0
2020-07-19,"Central Virginia","Southwest Region",0,0
2020-07-19,Chesapeake,"Eastern Region",0,0
2020-07-19,Chesterfield,"Central Region",0,0
2020-07-19,Chickahominy,"Central Region",0,0
2020-07-19,Crater,"Central Region",0,0
2020-07-19,"Cumberland Plateau","Southwest Region",0,0
2020-07-19,"Eastern Shore","Eastern Region",0,0
2020-07-19,Fairfax,"Northern Region",2,0
2020-07-19,Hampton,"Eastern Region",0,0
2020-07-19,Henrico,"Central Region",0,0
2020-07-19,Lenowisco,"Southwest Region",0,0
2020-07-19,"Lord Fairfax","Northwest Region",0,0
2020-07-19,Loudoun,"Northern Region",0,0
2020-07-19,"Mount Rogers","Southwest Region",0,0
2020-07-19,"New River","Southwest Region",0,0
2020-07-19,Norfolk,"Eastern Region",0,0
2020-07-19,Peninsula,"Eastern Region",0,0
2020-07-19,Piedmont,"Central Region",0,0
2020-07-19,Pittsylvania-Danville,"Southwest Region",0,0
2020-07-19,Portsmouth,"Eastern Region",0,0
2020-07-19,"Prince William","Northern Region",2,0
2020-07-19,Rappahannock,"Northwest Region",1,0
2020-07-19,"Rappahannock Rapidan","Northwest Region",0,0
2020-07-19,Richmond,"Central Region",0,0
2020-07-19,Roanoke,"Southwest Region",0,0
2020-07-19,Southside,"Central Region",0,0
2020-07-19,"Thomas Jefferson","Northwest Region",0,0
2020-07-19,"Three Rivers","Eastern Region",0,0
2020-07-19,"Virginia Beach","Eastern Region",0,0
2020-07-19,"West Piedmont","Southwest Region",0,0
2020-07-19,"Western Tidewater","Eastern Region",0,0
2020-07-20,Alexandria,"Northern Region",1,0
2020-07-20,Alleghany,"Southwest Region",0,0
2020-07-20,Arlington,"Northern Region",0,0
2020-07-20,"Central Shenandoah","Northwest Region",1,0
2020-07-20,"Central Virginia","Southwest Region",0,0
2020-07-20,Chesapeake,"Eastern Region",0,0
2020-07-20,Chesterfield,"Central Region",0,0
2020-07-20,Chickahominy,"Central Region",0,0
2020-07-20,Crater,"Central Region",0,0
2020-07-20,"Cumberland Plateau","Southwest Region",0,0
2020-07-20,"Eastern Shore","Eastern Region",0,0
2020-07-20,Fairfax,"Northern Region",2,0
2020-07-20,Hampton,"Eastern Region",0,0
2020-07-20,Henrico,"Central Region",0,0
2020-07-20,Lenowisco,"Southwest Region",0,0
2020-07-20,"Lord Fairfax","Northwest Region",0,0
2020-07-20,Loudoun,"Northern Region",0,0
2020-07-20,"Mount Rogers","Southwest Region",0,0
2020-07-20,"New River","Southwest Region",0,0
2020-07-20,Norfolk,"Eastern Region",0,0
2020-07-20,Peninsula,"Eastern Region",0,0
2020-07-20,Piedmont,"Central Region",0,0
2020-07-20,Pittsylvania-Danville,"Southwest Region",0,0
2020-07-20,Portsmouth,"Eastern Region",0,0
2020-07-20,"Prince William","Northern Region",2,0
2020-07-20,Rappahannock,"Northwest Region",1,0
2020-07-20,"Rappahannock Rapidan","Northwest Region",0,0
2020-07-20,Richmond,"Central Region",0,0
2020-07-20,Roanoke,"Southwest Region",0,0
2020-07-20,Southside,"Central Region",0,0
2020-07-20,"Thomas Jefferson","Northwest Region",0,0
2020-07-20,"Three Rivers","Eastern Region",0,0
2020-07-20,"Virginia Beach","Eastern Region",0,0
2020-07-20,"West Piedmont","Southwest Region",0,0
2020-07-20,"Western Tidewater","Eastern Region",0,0
2020-07-21,Fairfax,"Northern Region",2,0
2020-07-21,Roanoke,"Southwest Region",0,0
2020-07-21,"Eastern Shore","Eastern Region",0,0
2020-07-21,"Western Tidewater","Eastern Region",0,0
2020-07-21,"Thomas Jefferson","Northwest Region",0,0
2020-07-21,Pittsylvania-Danville,"Southwest Region",0,0
2020-07-21,"Cumberland Plateau","Southwest Region",0,0
2020-07-21,Henrico,"Central Region",0,0
2020-07-21,Portsmouth,"Eastern Region",0,0
2020-07-21,Hampton,"Eastern Region",0,0
2020-07-21,Chesapeake,"Eastern Region",0,0
2020-07-21,Rappahannock,"Northwest Region",1,0
2020-07-21,Loudoun,"Northern Region",0,0
2020-07-21,Southside,"Central Region",0,0
2020-07-21,Richmond,"Central Region",0,0
2020-07-21,Piedmont,"Central Region",0,0
2020-07-21,Norfolk,"Eastern Region",0,0
2020-07-21,"Three Rivers","Eastern Region",0,0
2020-07-21,"Prince William","Northern Region",2,0
2020-07-21,Chickahominy,"Central Region",0,0
2020-07-21,Alexandria,"Northern Region",1,0
2020-07-21,"Rappahannock Rapidan","Northwest Region",0,0
2020-07-21,Crater,"Central Region",0,0
2020-07-21,Lenowisco,"Southwest Region",0,0
2020-07-21,"Central Virginia","Southwest Region",0,0
2020-07-21,"Lord Fairfax","Northwest Region",0,0
2020-07-21,Chesterfield,"Central Region",0,0
2020-07-21,Arlington,"Northern Region",0,0
2020-07-21,"New River","Southwest Region",0,0
2020-07-21,Alleghany,"Southwest Region",0,0
2020-07-21,"Central Shenandoah","Northwest Region",1,0
2020-07-21,"Mount Rogers","Southwest Region",0,0
2020-07-21,"West Piedmont","Southwest Region",0,0
2020-07-21,"Virginia Beach","Eastern Region",0,0
2020-07-21,Peninsula,"Eastern Region",0,0
2020-07-22,Fairfax,"Northern Region",2,0
2020-07-22,Roanoke,"Southwest Region",0,0
2020-07-22,"Eastern Shore","Eastern Region",0,0
2020-07-22,"Western Tidewater","Eastern Region",0,0
2020-07-22,"Thomas Jefferson","Northwest Region",0,0
2020-07-22,Pittsylvania-Danville,"Southwest Region",0,0
2020-07-22,"Cumberland Plateau","Southwest Region",0,0
2020-07-22,Henrico,"Central Region",0,0
2020-07-22,Portsmouth,"Eastern Region",0,0
2020-07-22,Hampton,"Eastern Region",0,0
2020-07-22,Chesapeake,"Eastern Region",0,0
2020-07-22,Rappahannock,"Northwest Region",1,0
2020-07-22,Loudoun,"Northern Region",0,0
2020-07-22,Southside,"Central Region",0,0
2020-07-22,Richmond,"Central Region",0,0
2020-07-22,Piedmont,"Central Region",0,0
2020-07-22,Norfolk,"Eastern Region",0,0
2020-07-22,"Three Rivers","Eastern Region",0,0
2020-07-22,"Prince William","Northern Region",3,0
2020-07-22,Chickahominy,"Central Region",0,0
2020-07-22,Alexandria,"Northern Region",1,0
2020-07-22,"Rappahannock Rapidan","Northwest Region",0,0
2020-07-22,Crater,"Central Region",0,0
2020-07-22,Lenowisco,"Southwest Region",0,0
2020-07-22,"Central Virginia","Southwest Region",0,0
2020-07-22,"Lord Fairfax","Northwest Region",0,0
2020-07-22,Chesterfield,"Central Region",0,0
2020-07-22,Arlington,"Northern Region",0,0
2020-07-22,"New River","Southwest Region",0,0
2020-07-22,Alleghany,"Southwest Region",0,0
2020-07-22,"Central Shenandoah","Northwest Region",1,0
2020-07-22,"Mount Rogers","Southwest Region",0,0
2020-07-22,"West Piedmont","Southwest Region",0,0
2020-07-22,"Virginia Beach","Eastern Region",0,0
2020-07-22,Peninsula,"Eastern Region",0,0
2020-07-23,Fairfax,"Northern Region",2,0
2020-07-23,Roanoke,"Southwest Region",0,0
2020-07-23,"Eastern Shore","Eastern Region",0,0
2020-07-23,"Western Tidewater","Eastern Region",0,0
2020-07-23,"Thomas Jefferson","Northwest Region",0,0
2020-07-23,Pittsylvania-Danville,"Southwest Region",0,0
2020-07-23,"Cumberland Plateau","Southwest Region",0,0
2020-07-23,Henrico,"Central Region",0,0
2020-07-23,Portsmouth,"Eastern Region",0,0
2020-07-23,Hampton,"Eastern Region",0,0
2020-07-23,Chesapeake,"Eastern Region",0,0
2020-07-23,Rappahannock,"Northwest Region",1,0
2020-07-23,Loudoun,"Northern Region",0,0
2020-07-23,Southside,"Central Region",0,0
2020-07-23,Richmond,"Central Region",0,0
2020-07-23,Piedmont,"Central Region",0,0
2020-07-23,Norfolk,"Eastern Region",0,0
2020-07-23,"Three Rivers","Eastern Region",0,0
2020-07-23,"Prince William","Northern Region",3,0
2020-07-23,Chickahominy,"Central Region",0,0
2020-07-23,Alexandria,"Northern Region",1,0
2020-07-23,"Rappahannock Rapidan","Northwest Region",0,0
2020-07-23,Crater,"Central Region",0,0
2020-07-23,Lenowisco,"Southwest Region",0,0
2020-07-23,"Central Virginia","Southwest Region",0,0
2020-07-23,"Lord Fairfax","Northwest Region",0,0
2020-07-23,Chesterfield,"Central Region",0,0
2020-07-23,Arlington,"Northern Region",0,0
2020-07-23,"New River","Southwest Region",0,0
2020-07-23,Alleghany,"Southwest Region",0,0
2020-07-23,"Central Shenandoah","Northwest Region",1,0
2020-07-23,"Mount Rogers","Southwest Region",0,0
2020-07-23,"West Piedmont","Southwest Region",0,0
2020-07-23,"Virginia Beach","Eastern Region",0,0
2020-07-23,Peninsula,"Eastern Region",0,0
2020-07-24,Fairfax,"Northern Region",2,0
2020-07-24,Roanoke,"Southwest Region",0,0
2020-07-24,"Eastern Shore","Eastern Region",0,0
2020-07-24,"Western Tidewater","Eastern Region",0,0
2020-07-24,"Thomas Jefferson","Northwest Region",0,0
2020-07-24,Pittsylvania-Danville,"Southwest Region",0,0
2020-07-24,"Cumberland Plateau","Southwest Region",0,0
2020-07-24,Henrico,"Central Region",0,0
2020-07-24,Portsmouth,"Eastern Region",0,0
2020-07-24,Hampton,"Eastern Region",0,0
2020-07-24,Chesapeake,"Eastern Region",0,0
2020-07-24,Rappahannock,"Northwest Region",1,0
2020-07-24,Loudoun,"Northern Region",0,0
2020-07-24,Southside,"Central Region",0,0
2020-07-24,Richmond,"Central Region",0,0
2020-07-24,Piedmont,"Central Region",0,0
2020-07-24,Norfolk,"Eastern Region",0,0
2020-07-24,"Three Rivers","Eastern Region",0,0
2020-07-24,"Prince William","Northern Region",3,0
2020-07-24,Chickahominy,"Central Region",0,0
2020-07-24,Alexandria,"Northern Region",1,0
2020-07-24,"Rappahannock Rapidan","Northwest Region",0,0
2020-07-24,Crater,"Central Region",0,0
2020-07-24,Lenowisco,"Southwest Region",0,0
2020-07-24,"Central Virginia","Southwest Region",0,0
2020-07-24,"Lord Fairfax","Northwest Region",0,0
2020-07-24,Chesterfield,"Central Region",0,0
2020-07-24,Arlington,"Northern Region",0,0
2020-07-24,"New River","Southwest Region",0,0
2020-07-24,Alleghany,"Southwest Region",0,0
2020-07-24,"Central Shenandoah","Northwest Region",1,0
2020-07-24,"Mount Rogers","Southwest Region",0,0
2020-07-24,"West Piedmont","Southwest Region",0,0
2020-07-24,"Virginia Beach","Eastern Region",0,0
2020-07-24,Peninsula,"Eastern Region",0,0
2020-07-25,Fairfax,"Northern Region",2,0
2020-07-25,Roanoke,"Southwest Region",0,0
2020-07-25,"Eastern Shore","Eastern Region",0,0
2020-07-25,"Western Tidewater","Eastern Region",0,0
2020-07-25,"Thomas Jefferson","Northwest Region",0,0
2020-07-25,Pittsylvania-Danville,"Southwest Region",0,0
2020-07-25,"Cumberland Plateau","Southwest Region",0,0
2020-07-25,Henrico,"Central Region",0,0
2020-07-25,Portsmouth,"Eastern Region",0,0
2020-07-25,Hampton,"Eastern Region",0,0
2020-07-25,Chesapeake,"Eastern Region",0,0
2020-07-25,Rappahannock,"Northwest Region",1,0
2020-07-25,Loudoun,"Northern Region",0,0
2020-07-25,Southside,"Central Region",0,0
2020-07-25,Richmond,"Central Region",0,0
2020-07-25,Piedmont,"Central Region",0,0
2020-07-25,Norfolk,"Eastern Region",0,0
2020-07-25,"Three Rivers","Eastern Region",0,0
2020-07-25,"Prince William","Northern Region",3,0
2020-07-25,Chickahominy,"Central Region",0,0
2020-07-25,Alexandria,"Northern Region",1,0
2020-07-25,"Rappahannock Rapidan","Northwest Region",0,0
2020-07-25,Crater,"Central Region",0,0
2020-07-25,Lenowisco,"Southwest Region",0,0
2020-07-25,"Central Virginia","Southwest Region",0,0
2020-07-25,"Lord Fairfax","Northwest Region",0,0
2020-07-25,Chesterfield,"Central Region",0,0
2020-07-25,Arlington,"Northern Region",0,0
2020-07-25,"New River","Southwest Region",0,0
2020-07-25,Alleghany,"Southwest Region",0,0
2020-07-25,"Central Shenandoah","Northwest Region",1,0
2020-07-25,"Mount Rogers","Southwest Region",0,0
2020-07-25,"West Piedmont","Southwest Region",0,0
2020-07-25,"Virginia Beach","Eastern Region",0,0
2020-07-25,Peninsula,"Eastern Region",0,0
2020-07-26,Fairfax,"Northern Region",2,0
2020-07-26,Roanoke,"Southwest Region",0,0
2020-07-26,"Eastern Shore","Eastern Region",0,0
2020-07-26,"Western Tidewater","Eastern Region",0,0
2020-07-26,"Thomas Jefferson","Northwest Region",0,0
2020-07-26,Pittsylvania-Danville,"Southwest Region",0,0
2020-07-26,"Cumberland Plateau","Southwest Region",0,0
2020-07-26,Henrico,"Central Region",0,0
2020-07-26,Portsmouth,"Eastern Region",0,0
2020-07-26,Hampton,"Eastern Region",0,0
2020-07-26,Chesapeake,"Eastern Region",0,0
2020-07-26,Rappahannock,"Northwest Region",1,0
2020-07-26,Loudoun,"Northern Region",0,0
2020-07-26,Southside,"Central Region",0,0
2020-07-26,Richmond,"Central Region",0,0
2020-07-26,Piedmont,"Central Region",0,0
2020-07-26,Norfolk,"Eastern Region",0,0
2020-07-26,"Three Rivers","Eastern Region",0,0
2020-07-26,"Prince William","Northern Region",3,0
2020-07-26,Chickahominy,"Central Region",0,0
2020-07-26,Alexandria,"Northern Region",1,0
2020-07-26,"Rappahannock Rapidan","Northwest Region",0,0
2020-07-26,Crater,"Central Region",0,0
2020-07-26,Lenowisco,"Southwest Region",0,0
2020-07-26,"Central Virginia","Southwest Region",0,0
2020-07-26,"Lord Fairfax","Northwest Region",0,0
2020-07-26,Chesterfield,"Central Region",0,0
2020-07-26,Arlington,"Northern Region",0,0
2020-07-26,"New River","Southwest Region",0,0
2020-07-26,Alleghany,"Southwest Region",0,0
2020-07-26,"Central Shenandoah","Northwest Region",1,0
2020-07-26,"Mount Rogers","Southwest Region",0,0
2020-07-26,"West Piedmont","Southwest Region",0,0
