Report Date,Week End Date,Geography Type,Geography Name,Facility Type,Count of CLI Visits,Count of ED Visits,Count of UC Visits,Percent of CLI Visits,Count of CLI Hospitalizations,Percent of  CLI Hospitalizations
02/22/2021,05/09/2020,Health Region,Northwest Region,Urgent Care,250,0,1727,14,0,0
02/22/2021,05/02/2020,Health Region,Northwest Region,Emergency Department,633,6899,0,9,137,22
02/22/2021,04/18/2020,Health Region,Southwest Region,Urgent Care,47,0,811,6,0,0
02/22/2021,01/23/2021,Health Region,Northwest Region,Emergency Department,1370,8833,0,16,309,23
02/22/2021,11/21/2020,Health Region,Central Region,Urgent Care,2222,0,7227,31,0,0
02/22/2021,09/19/2020,Health Region,Eastern Region,Urgent Care,1408,0,8963,16,0,0
02/22/2021,03/14/2020,Health Region,Northwest Region,Emergency Department,774,11149,0,7,139,18
02/22/2021,06/27/2020,Health Region,Northwest Region,Urgent Care,350,0,2465,14,0,0
02/22/2021,05/02/2020,Health Region,Central Region,Emergency Department,647,8448,0,8,225,35
02/22/2021,01/09/2021,Health Region,Northern Region,Emergency Department,1784,9732,0,18,140,8
02/22/2021,02/13/2021,Health Region,Northern Region,Emergency Department,804,8800,0,9,75,9
02/22/2021,04/18/2020,Health Region,Northern Region,Urgent Care,355,0,2861,12,0,0
02/22/2021,06/06/2020,Health Region,Southwest Region,Urgent Care,30,0,1330,2,0,0
02/22/2021,01/23/2021,Health Region,Southwest Region,Emergency Department,1663,9590,0,17,495,30
02/22/2021,02/13/2021,Health Region,Eastern Region,Emergency Department,1805,14182,0,13,340,19
02/22/2021,05/02/2020,Health Region,Southwest Region,Urgent Care,33,0,883,4,0,0
02/22/2021,08/08/2020,Health Region,Southwest Region,Urgent Care,65,0,1733,4,0,0
02/22/2021,06/20/2020,Health Region,Southwest Region,Urgent Care,35,0,1890,2,0,0
02/22/2021,07/04/2020,Health Region,Central Region,Emergency Department,710,11502,0,6,257,36
02/22/2021,05/16/2020,Health Region,Central Region,Emergency Department,699,9334,0,7,300,43
02/22/2021,08/29/2020,Health Region,Northwest Region,Urgent Care,261,0,2707,10,0,0
02/22/2021,08/01/2020,Health Region,Central Region,Urgent Care,972,0,5889,17,0,0
02/22/2021,09/19/2020,Health Region,Central Region,Urgent Care,1507,0,6857,22,0,0
02/22/2021,07/18/2020,Health Region,Eastern Region,Urgent Care,2406,0,9986,24,0,0
02/22/2021,05/30/2020,Health Region,Eastern Region,Urgent Care,1249,0,7116,18,0,0
02/22/2021,04/18/2020,Health Region,Northwest Region,Emergency Department,599,6171,0,10,155,26
02/22/2021,10/10/2020,Health Region,Southwest Region,Urgent Care,132,0,1629,8,0,0
02/22/2021,10/03/2020,Health Region,Eastern Region,Urgent Care,1661,0,9536,17,0,0
02/22/2021,07/11/2020,Health Region,Northwest Region,Urgent Care,427,0,2937,15,0,0
02/22/2021,07/04/2020,Health Region,Northwest Region,Emergency Department,414,8343,0,5,140,34
02/22/2021,11/21/2020,Health Region,Northwest Region,Emergency Department,838,8835,0,9,181,22
02/22/2021,11/21/2020,Health Region,Southwest Region,Emergency Department,1133,8982,0,13,339,30
02/22/2021,05/16/2020,Health Region,Eastern Region,Urgent Care,894,0,6213,14,0,0
02/22/2021,05/02/2020,Health Region,Northern Region,Urgent Care,847,0,3581,24,0,0
02/22/2021,12/26/2020,Health Region,Northern Region,Urgent Care,4911,0,10349,47,0,0
02/22/2021,12/26/2020,Health Region,Northern Region,Emergency Department,1355,9142,0,15,126,9
02/22/2021,10/10/2020,Health Region,Northern Region,Emergency Department,618,9519,0,6,71,11
02/22/2021,07/18/2020,Health Region,Central Region,Urgent Care,1815,0,6731,27,0,0
02/22/2021,09/05/2020,Health Region,Southwest Region,Emergency Department,640,9545,0,7,183,29
02/22/2021,12/12/2020,Health Region,Eastern Region,Emergency Department,1552,14390,0,11,307,20
02/22/2021,09/12/2020,Health Region,Northwest Region,Urgent Care,323,0,2699,12,0,0
02/22/2021,09/19/2020,Health Region,Central Region,Emergency Department,921,12266,0,8,297,32
02/22/2021,09/19/2020,Health Region,Southwest Region,Emergency Department,562,9391,0,6,162,29
02/22/2021,07/04/2020,Health Region,Southwest Region,Urgent Care,80,0,1949,4,0,0
02/22/2021,12/05/2020,Health Region,Central Region,Urgent Care,2291,0,7041,33,0,0
02/22/2021,02/06/2021,Health Region,Central Region,Emergency Department,1780,11449,0,16,546,31
02/22/2021,04/04/2020,Health Region,Eastern Region,Emergency Department,1131,10159,0,11,254,22
02/22/2021,12/12/2020,Health Region,Northern Region,Emergency Department,1367,9565,0,14,146,11
02/22/2021,04/25/2020,Health Region,Northwest Region,Urgent Care,105,0,1446,7,0,0
02/22/2021,01/09/2021,Health Region,Northern Region,Urgent Care,5875,0,11377,52,0,0
02/22/2021,03/28/2020,Health Region,Central Region,Urgent Care,154,0,3394,5,0,0
02/22/2021,01/23/2021,Health Region,Central Region,Emergency Department,2080,11929,0,17,634,30
02/22/2021,10/10/2020,Health Region,Eastern Region,Emergency Department,990,15140,0,7,272,27
02/22/2021,03/14/2020,Health Region,Eastern Region,Urgent Care,983,0,12420,8,0,0
02/22/2021,04/18/2020,Health Region,Northern Region,Emergency Department,1110,6629,0,17,121,11
02/22/2021,09/05/2020,Health Region,Southwest Region,Urgent Care,100,0,1478,7,0,0
02/22/2021,02/20/2021,Health Region,Central Region,Urgent Care,2026,0,6493,31,0,0
02/22/2021,07/04/2020,Health Region,Northern Region,Urgent Care,2268,0,6925,33,0,0
02/22/2021,01/02/2021,Health Region,Northwest Region,Urgent Care,1840,0,4278,43,0,0
02/22/2021,08/22/2020,Health Region,Northern Region,Urgent Care,1388,0,6304,22,0,0
02/22/2021,07/18/2020,Health Region,Northwest Region,Emergency Department,521,8796,0,6,155,30
02/22/2021,12/05/2020,Health Region,Central Region,Emergency Department,1363,11954,0,11,401,29
02/22/2021,11/28/2020,Health Region,Eastern Region,Emergency Department,1207,14158,0,9,220,18
02/22/2021,10/24/2020,Health Region,Southwest Region,Urgent Care,171,0,1654,10,0,0
02/22/2021,06/06/2020,Health Region,Northern Region,Emergency Department,766,8282,0,9,82,11
02/22/2021,07/25/2020,Health Region,Eastern Region,Emergency Department,1867,16095,0,12,329,18
02/22/2021,03/14/2020,Health Region,Southwest Region,Emergency Department,722,11677,0,6,166,23
02/22/2021,05/02/2020,Health Region,Southwest Region,Emergency Department,351,7033,0,5,147,42
02/22/2021,10/03/2020,Health Region,Central Region,Emergency Department,1007,12452,0,8,318,32
02/22/2021,01/23/2021,Health Region,Eastern Region,Urgent Care,5790,0,13125,44,0,0
02/22/2021,08/08/2020,Health Region,Northern Region,Emergency Department,646,9399,0,7,68,11
02/22/2021,10/24/2020,Health Region,Northern Region,Urgent Care,2242,0,7368,30,0,0
02/22/2021,12/26/2020,Health Region,Southwest Region,Urgent Care,211,0,1282,16,0,0
02/22/2021,11/21/2020,Health Region,Central Region,Emergency Department,1274,11895,0,11,356,28
02/22/2021,02/06/2021,Health Region,Central Region,Urgent Care,2699,0,7290,37,0,0
02/22/2021,12/05/2020,Health Region,Eastern Region,Urgent Care,4189,0,11425,37,0,0
02/22/2021,09/05/2020,Health Region,Northern Region,Urgent Care,1774,0,6742,26,0,0
02/22/2021,09/05/2020,Health Region,Northwest Region,Emergency Department,428,8732,0,5,133,31
02/22/2021,02/06/2021,Health Region,Eastern Region,Urgent Care,4653,0,11485,41,0,0
02/22/2021,09/19/2020,Health Region,Northwest Region,Emergency Department,429,8791,0,5,132,31
02/22/2021,11/07/2020,Health Region,Northwest Region,Emergency Department,540,8564,0,6,156,29
02/22/2021,08/08/2020,Health Region,Eastern Region,Emergency Department,1451,15116,0,10,306,21
02/22/2021,07/04/2020,Health Region,Southwest Region,Emergency Department,481,9321,0,5,140,29
02/22/2021,09/26/2020,Health Region,Eastern Region,Emergency Department,828,14545,0,6,272,33
02/22/2021,06/20/2020,Health Region,Northern Region,Emergency Department,526,8291,0,6,67,13
02/22/2021,05/16/2020,Health Region,Southwest Region,Emergency Department,320,7468,0,4,140,44
02/22/2021,11/07/2020,Health Region,Southwest Region,Urgent Care,169,0,1518,11,0,0
02/22/2021,11/14/2020,Health Region,Eastern Region,Emergency Department,1068,15288,0,7,222,21
02/22/2021,08/22/2020,Health Region,Central Region,Emergency Department,964,12137,0,8,310,32
02/22/2021,02/13/2021,Health Region,Northern Region,Urgent Care,2715,0,6889,39,0,0
02/22/2021,05/23/2020,Health Region,Northwest Region,Urgent Care,374,0,2080,18,0,0
02/22/2021,06/20/2020,Health Region,Central Region,Urgent Care,1959,0,6475,30,0,0
02/22/2021,04/18/2020,Health Region,Eastern Region,Urgent Care,138,0,4585,3,0,0
02/22/2021,07/11/2020,Health Region,Northern Region,Emergency Department,617,9161,0,7,68,11
02/22/2021,09/26/2020,Health Region,Northern Region,Urgent Care,2041,0,7131,29,0,0
02/22/2021,06/27/2020,Health Region,Eastern Region,Emergency Department,610,14191,0,4,225,37
02/22/2021,10/24/2020,Health Region,Southwest Region,Emergency Department,920,9551,0,10,283,31
02/22/2021,04/04/2020,Health Region,Central Region,Emergency Department,848,8312,0,10,268,32
02/22/2021,07/04/2020,Health Region,Eastern Region,Urgent Care,1967,0,9062,22,0,0
02/22/2021,04/04/2020,Health Region,Northwest Region,Emergency Department,659,6228,0,11,161,24
02/22/2021,11/28/2020,Health Region,Northern Region,Emergency Department,1232,9505,0,13,121,10
02/22/2021,08/29/2020,Health Region,Eastern Region,Emergency Department,1074,15034,0,7,285,27
02/22/2021,08/22/2020,Health Region,Central Region,Urgent Care,927,0,5857,16,0,0
02/22/2021,09/12/2020,Health Region,Northern Region,Emergency Department,593,9545,0,6,54,9
02/22/2021,11/28/2020,Health Region,Northwest Region,Emergency Department,873,8811,0,10,221,25
02/22/2021,05/16/2020,Health Region,Southwest Region,Urgent Care,44,0,967,5,0,0
02/22/2021,02/13/2021,Health Region,Central Region,Emergency Department,1499,10727,0,14,450,30
02/22/2021,11/28/2020,Health Region,Northern Region,Urgent Care,3589,0,8321,43,0,0
02/22/2021,08/08/2020,Health Region,Northwest Region,Urgent Care,298,0,2688,11,0,0
02/22/2021,12/26/2020,Health Region,Northwest Region,Urgent Care,1408,0,3535,40,0,0
02/22/2021,01/30/2021,Health Region,Northern Region,Emergency Department,1240,9284,0,13,143,12
02/22/2021,06/20/2020,Health Region,Eastern Region,Urgent Care,1248,0,7538,17,0,0
02/22/2021,03/21/2020,Health Region,Northwest Region,Emergency Department,991,8685,0,11,162,16
02/22/2021,08/22/2020,Health Region,Northwest Region,Emergency Department,470,8808,0,5,130,28
02/22/2021,06/06/2020,Health Region,Southwest Region,Emergency Department,358,8475,0,4,141,39
02/22/2021,01/23/2021,Health Region,Southwest Region,Urgent Care,170,0,1323,13,0,0
02/22/2021,06/06/2020,Health Region,Central Region,Emergency Department,750,10396,0,7,297,40
02/22/2021,05/09/2020,Health Region,Northern Region,Urgent Care,1114,0,4007,28,0,0
02/22/2021,11/07/2020,Health Region,Eastern Region,Urgent Care,2436,0,9822,25,0,0
02/22/2021,08/08/2020,Health Region,Northwest Region,Emergency Department,496,8627,0,6,141,28
02/22/2021,12/26/2020,Health Region,Southwest Region,Emergency Department,1728,8975,0,19,567,33
02/22/2021,04/25/2020,Health Region,Eastern Region,Emergency Department,734,10267,0,7,240,33
02/22/2021,06/06/2020,Health Region,Northwest Region,Urgent Care,308,0,2232,14,0,0
02/22/2021,02/13/2021,Health Region,Southwest Region,Emergency Department,1278,9563,0,13,392,31
02/22/2021,05/09/2020,Health Region,Northern Region,Emergency Department,1565,8171,0,19,192,12
02/22/2021,08/08/2020,Health Region,Central Region,Emergency Department,916,11840,0,8,281,31
02/22/2021,10/24/2020,Health Region,Central Region,Urgent Care,1602,0,6733,24,0,0
02/22/2021,01/09/2021,Health Region,Central Region,Urgent Care,4829,0,10271,47,0,0
02/22/2021,10/24/2020,Health Region,Central Region,Emergency Department,914,12246,0,7,331,36
02/22/2021,07/25/2020,Health Region,Northwest Region,Urgent Care,330,0,2732,12,0,0
02/22/2021,06/20/2020,Health Region,Central Region,Emergency Department,671,10860,0,6,273,41
02/22/2021,09/05/2020,Health Region,Central Region,Urgent Care,1254,0,6508,19,0,0
02/22/2021,12/26/2020,Health Region,Eastern Region,Urgent Care,5783,0,11790,49,0,0
02/22/2021,04/04/2020,Health Region,Northern Region,Urgent Care,298,0,3041,10,0,0
02/22/2021,09/26/2020,Health Region,Northwest Region,Emergency Department,472,8567,0,6,135,29
02/22/2021,03/21/2020,Health Region,Northwest Region,Urgent Care,187,0,2509,7,0,0
02/22/2021,06/20/2020,Health Region,Northwest Region,Emergency Department,364,8035,0,5,98,27
02/22/2021,03/07/2020,Health Region,Northern Region,Emergency Department,690,12717,0,5,71,10
02/22/2021,05/23/2020,Health Region,Northern Region,Urgent Care,2125,0,5377,40,0,0
02/22/2021,04/04/2020,Health Region,Southwest Region,Emergency Department,541,6178,0,9,151,28
02/22/2021,03/21/2020,Health Region,Northern Region,Emergency Department,1413,10271,0,14,67,5
02/22/2021,03/14/2020,Health Region,Southwest Region,Urgent Care,241,0,2342,10,0,0
02/22/2021,03/07/2020,Health Region,Eastern Region,Emergency Department,1058,18694,0,6,233,22
02/22/2021,07/25/2020,Health Region,Northern Region,Urgent Care,1618,0,6443,25,0,0
02/22/2021,06/06/2020,Health Region,Northern Region,Urgent Care,2202,0,5988,37,0,0
02/22/2021,04/04/2020,Health Region,Northwest Region,Urgent Care,134,0,1586,8,0,0
02/22/2021,12/26/2020,Health Region,Central Region,Urgent Care,3849,0,8277,47,0,0
02/22/2021,11/07/2020,Health Region,Central Region,Urgent Care,1774,0,6557,27,0,0
02/22/2021,09/05/2020,Health Region,Eastern Region,Urgent Care,1190,0,8783,14,0,0
02/22/2021,10/24/2020,Health Region,Eastern Region,Urgent Care,2136,0,9881,22,0,0
02/22/2021,06/06/2020,Health Region,Northwest Region,Emergency Department,461,7699,0,6,142,31
02/22/2021,07/25/2020,Health Region,Northwest Region,Emergency Department,480,8765,0,5,134,28
02/22/2021,05/02/2020,Health Region,Central Region,Urgent Care,749,0,3981,19,0,0
02/22/2021,06/06/2020,Health Region,Eastern Region,Urgent Care,1144,0,7128,16,0,0
02/22/2021,05/23/2020,Health Region,Northern Region,Emergency Department,1301,8148,0,16,154,12
02/22/2021,08/08/2020,Health Region,Northern Region,Urgent Care,1328,0,6104,22,0,0
02/22/2021,10/10/2020,Health Region,Central Region,Emergency Department,996,12237,0,8,314,32
02/22/2021,05/09/2020,Health Region,Eastern Region,Emergency Department,609,11040,0,6,216,35
02/22/2021,02/06/2021,Health Region,Southwest Region,Urgent Care,113,0,1125,10,0,0
02/22/2021,11/28/2020,Health Region,Northwest Region,Urgent Care,1003,0,3071,33,0,0
02/22/2021,12/12/2020,Health Region,Southwest Region,Emergency Department,1695,9704,0,17,510,30
02/22/2021,01/16/2021,Health Region,Northern Region,Emergency Department,1585,9477,0,17,145,9
02/22/2021,11/21/2020,Health Region,Southwest Region,Urgent Care,190,0,1570,12,0,0
02/22/2021,08/22/2020,Health Region,Eastern Region,Urgent Care,974,0,8207,12,0,0
02/22/2021,05/23/2020,Health Region,Northwest Region,Emergency Department,655,7524,0,9,162,25
02/22/2021,03/28/2020,Health Region,Southwest Region,Urgent Care,136,0,1108,12,0,0
02/22/2021,12/12/2020,Health Region,Central Region,Emergency Department,1366,11391,0,12,415,30
02/22/2021,12/26/2020,Health Region,Central Region,Emergency Department,1639,10990,0,15,502,31
02/22/2021,10/10/2020,Health Region,Northern Region,Urgent Care,2429,0,8042,30,0,0
02/22/2021,09/26/2020,Health Region,Northwest Region,Urgent Care,316,0,2680,12,0,0
02/22/2021,12/05/2020,Health Region,Southwest Region,Urgent Care,176,0,1481,12,0,0
02/22/2021,04/18/2020,Health Region,Southwest Region,Emergency Department,392,6237,0,6,156,40
02/22/2021,07/04/2020,Health Region,Central Region,Urgent Care,1630,0,6380,26,0,0
02/22/2021,01/09/2021,Health Region,Eastern Region,Urgent Care,7689,0,14940,51,0,0
02/22/2021,10/10/2020,Health Region,Northwest Region,Emergency Department,569,8677,0,7,133,23
02/22/2021,07/11/2020,Health Region,Eastern Region,Emergency Department,1392,16569,0,8,257,18
02/22/2021,02/13/2021,Health Region,Northwest Region,Urgent Care,857,0,2973,29,0,0
02/22/2021,04/18/2020,Health Region,Central Region,Emergency Department,636,7863,0,8,253,40
02/22/2021,03/21/2020,Health Region,Northern Region,Urgent Care,393,0,5202,8,0,0
02/22/2021,03/07/2020,Health Region,Northern Region,Urgent Care,656,0,9522,7,0,0
02/22/2021,05/02/2020,Health Region,Eastern Region,Urgent Care,543,0,5347,10,0,0
02/22/2021,12/12/2020,Health Region,Northwest Region,Urgent Care,1200,0,3462,35,0,0
02/22/2021,07/18/2020,Health Region,Southwest Region,Urgent Care,169,0,2658,6,0,0
02/22/2021,04/18/2020,Health Region,Central Region,Urgent Care,245,0,2984,8,0,0
02/22/2021,02/13/2021,Health Region,Northwest Region,Emergency Department,814,8277,0,10,185,23
02/22/2021,12/26/2020,Health Region,Northwest Region,Emergency Department,1198,8421,0,14,302,25
02/22/2021,01/16/2021,Health Region,Eastern Region,Emergency Department,2873,15091,0,19,436,15
02/22/2021,07/25/2020,Health Region,Northern Region,Emergency Department,541,8954,0,6,66,12
02/22/2021,01/30/2021,Health Region,Northwest Region,Urgent Care,1446,0,3781,38,0,0
02/22/2021,05/30/2020,Health Region,Southwest Region,Urgent Care,30,0,1140,3,0,0
02/22/2021,10/31/2020,Health Region,Eastern Region,Emergency Department,877,14577,0,6,237,27
02/22/2021,09/12/2020,Health Region,Eastern Region,Emergency Department,841,14549,0,6,254,30
02/22/2021,06/20/2020,Health Region,Southwest Region,Emergency Department,382,8783,0,4,133,35
02/22/2021,10/03/2020,Health Region,Southwest Region,Urgent Care,150,0,1607,9,0,0
02/22/2021,08/08/2020,Health Region,Southwest Region,Emergency Department,676,9310,0,7,173,26
02/22/2021,10/24/2020,Health Region,Northwest Region,Emergency Department,514,8930,0,6,131,25
02/22/2021,10/10/2020,Health Region,Southwest Region,Emergency Department,883,9663,0,9,266,30
02/22/2021,12/12/2020,Health Region,Northern Region,Urgent Care,3974,0,8768,45,0,0
02/22/2021,12/12/2020,Health Region,Northwest Region,Emergency Department,1166,9012,0,13,298,26
02/22/2021,04/04/2020,Health Region,Eastern Region,Urgent Care,207,0,4825,4,0,0
02/22/2021,01/09/2021,Health Region,Central Region,Emergency Department,2456,12731,0,19,689,28
02/22/2021,01/30/2021,Health Region,Northern Region,Urgent Care,3796,0,8560,44,0,0
02/22/2021,11/14/2020,Health Region,Northern Region,Emergency Department,931,10025,0,9,102,11
02/22/2021,10/10/2020,Health Region,Northwest Region,Urgent Care,522,0,3107,17,0,0
02/22/2021,09/19/2020,Health Region,Southwest Region,Urgent Care,93,0,1505,6,0,0
02/22/2021,01/02/2021,Health Region,Eastern Region,Emergency Department,2156,15195,0,14,377,17
02/22/2021,09/26/2020,Health Region,Northern Region,Emergency Department,563,9370,0,6,70,12
02/22/2021,08/01/2020,Health Region,Southwest Region,Urgent Care,144,0,2586,6,0,0
02/22/2021,08/22/2020,Health Region,Southwest Region,Emergency Department,603,9578,0,6,177,29
02/22/2021,10/10/2020,State,Virginia,Urgent Care,6722,0,29418,23,0,0
02/22/2021,10/31/2020,State,Virginia,Emergency Department,3951,53562,0,7,1020,26
02/22/2021,02/06/2021,State,Virginia,Emergency Department,7156,53118,0,13,1686,24
02/22/2021,08/15/2020,State,Virginia,Emergency Department,3903,54721,0,7,981,25
02/22/2021,05/23/2020,State,Virginia,Urgent Care,5419,0,20616,26,0,0
02/22/2021,07/25/2020,State,Virginia,Urgent Care,4757,0,26825,18,0,0
02/22/2021,12/26/2020,State,Virginia,Urgent Care,16162,0,35233,46,0,0
02/22/2021,01/02/2021,State,Virginia,Emergency Department,9203,57035,0,16,2007,22
02/22/2021,12/12/2020,State,Virginia,Urgent Care,12648,0,32168,39,0,0
02/22/2021,06/13/2020,State,Virginia,Emergency Department,2477,50314,0,5,801,32
02/22/2021,04/11/2020,State,Virginia,Emergency Department,3821,36313,0,11,954,25
02/22/2021,05/30/2020,State,Virginia,Emergency Department,3211,47375,0,7,893,28
02/22/2021,08/08/2020,State,Virginia,Urgent Care,3821,0,24285,16,0,0
02/22/2021,09/26/2020,State,Virginia,Urgent Care,5337,0,27047,20,0,0
02/22/2021,03/28/2020,State,Virginia,Emergency Department,4957,44256,0,11,933,19
02/22/2021,11/28/2020,State,Virginia,Urgent Care,10397,0,29281,36,0,0
02/22/2021,12/19/2020,State,Virginia,Emergency Department,7580,53702,0,14,1810,24
02/22/2021,10/03/2020,State,Virginia,Emergency Department,3802,55585,0,7,1012,27
02/22/2021,04/04/2020,State,Virginia,Urgent Care,809,0,13404,6,0,0
02/22/2021,02/20/2021,State,Virginia,Emergency Department,5250,51770,0,10,1273,24
02/22/2021,02/13/2021,State,Virginia,Urgent Care,10361,0,28505,36,0,0
02/22/2021,01/30/2021,State,Virginia,Urgent Care,13987,0,34164,41,0,0
02/22/2021,06/06/2020,State,Virginia,Urgent Care,5573,0,22687,25,0,0
02/22/2021,08/01/2020,State,Virginia,Emergency Department,4464,55830,0,8,1003,22
02/22/2021,12/05/2020,State,Virginia,Emergency Department,6470,55080,0,12,1453,22
02/22/2021,10/17/2020,State,Virginia,Emergency Department,3776,54564,0,7,1058,28
02/22/2021,03/21/2020,State,Virginia,Urgent Care,1769,0,22242,8,0,0
02/22/2021,07/04/2020,State,Virginia,Emergency Department,3171,53060,0,6,831,26
02/22/2021,03/07/2020,State,Virginia,Urgent Care,2508,0,36066,7,0,0
02/22/2021,08/29/2020,State,Virginia,Urgent Care,3919,0,25119,16,0,0
02/22/2021,11/21/2020,State,Virginia,Emergency Department,5583,54173,0,10,1204,22
02/22/2021,09/19/2020,State,Virginia,Emergency Department,3284,54251,0,6,899,27
02/22/2021,05/02/2020,State,Virginia,Emergency Department,3825,40677,0,9,861,23
02/22/2021,10/31/2020,State,Virginia,Urgent Care,7061,0,28193,25,0,0
02/22/2021,11/14/2020,State,Virginia,Urgent Care,8666,0,30270,29,0,0
02/22/2021,01/02/2021,State,Virginia,Urgent Care,19999,0,40799,49,0,0
02/22/2021,09/05/2020,State,Virginia,Emergency Department,3629,55171,0,7,981,27
02/22/2021,07/18/2020,State,Virginia,Emergency Department,4340,56588,0,8,994,23
02/22/2021,01/16/2021,State,Virginia,Urgent Care,18233,0,39814,46,0,0
02/22/2021,05/16/2020,State,Virginia,Emergency Department,3504,43216,0,8,946,27
02/22/2021,04/25/2020,State,Virginia,Urgent Care,1713,0,13982,12,0,0
02/22/2021,07/11/2020,State,Virginia,Urgent Care,7430,0,29744,25,0,0
02/22/2021,01/09/2021,State,Virginia,Emergency Department,11091,57733,0,19,2220,20
02/22/2021,03/14/2020,State,Virginia,Emergency Department,4995,70201,0,7,804,16
02/22/2021,11/07/2020,State,Virginia,Emergency Department,4186,53559,0,8,1091,26
02/22/2021,09/12/2020,State,Virginia,Urgent Care,5081,0,26725,19,0,0
02/22/2021,05/09/2020,State,Virginia,Urgent Care,3254,0,17024,19,0,0
02/22/2021,06/27/2020,State,Virginia,Urgent Care,6014,0,24844,24,0,0
02/22/2021,01/23/2021,State,Virginia,Emergency Department,9294,54976,0,17,2042,22
02/22/2021,02/06/2021,State,Virginia,Urgent Care,11562,0,30553,38,0,0
02/22/2021,06/13/2020,State,Virginia,Urgent Care,5471,0,24261,23,0,0
02/22/2021,04/18/2020,State,Virginia,Emergency Department,3431,36392,0,9,907,26
02/22/2021,04/11/2020,State,Virginia,Urgent Care,810,0,12873,6,0,0
02/22/2021,12/26/2020,State,Virginia,Emergency Department,7440,50913,0,15,1822,24
02/22/2021,08/08/2020,State,Virginia,Emergency Department,4185,54292,0,8,969,23
02/22/2021,06/20/2020,State,Virginia,Emergency Department,2468,49508,0,5,754,31
02/22/2021,02/20/2021,State,Virginia,Urgent Care,8764,0,27269,32,0,0
02/22/2021,12/12/2020,State,Virginia,Emergency Department,7146,54062,0,13,1676,23
02/22/2021,10/24/2020,State,Virginia,Emergency Department,3842,55309,0,7,1064,28
02/22/2021,03/28/2020,State,Virginia,Urgent Care,1153,0,15593,7,0,0
02/22/2021,10/10/2020,State,Virginia,Emergency Department,4056,55236,0,7,1056,26
02/22/2021,08/01/2020,State,Virginia,Urgent Care,4105,0,25854,16,0,0
02/22/2021,08/22/2020,State,Virginia,Emergency Department,3942,55154,0,7,975,25
02/22/2021,03/14/2020,State,Virginia,Urgent Care,2569,0,34531,7,0,0
02/22/2021,06/06/2020,State,Virginia,Emergency Department,2853,47553,0,6,873,31
02/22/2021,05/30/2020,State,Virginia,Urgent Care,5872,0,22051,27,0,0
02/22/2021,12/19/2020,State,Virginia,Urgent Care,14671,0,33924,43,0,0
02/22/2021,02/13/2021,State,Virginia,Emergency Department,6200,51549,0,12,1442,23
02/22/2021,03/21/2020,State,Virginia,Emergency Department,6299,55502,0,11,875,14
02/22/2021,12/05/2020,State,Virginia,Urgent Care,12102,0,32564,37,0,0
02/22/2021,10/17/2020,State,Virginia,Urgent Care,6291,0,28102,22,0,0
02/22/2021,08/15/2020,State,Virginia,Urgent Care,4003,0,25124,16,0,0
02/22/2021,04/04/2020,State,Virginia,Emergency Department,4185,37698,0,11,929,22
02/22/2021,10/03/2020,State,Virginia,Urgent Care,6079,0,28768,21,0,0
02/22/2021,07/25/2020,State,Virginia,Emergency Department,4379,55110,0,8,944,22
02/22/2021,09/19/2020,State,Virginia,Urgent Care,5268,0,27351,19,0,0
02/22/2021,04/18/2020,State,Virginia,Urgent Care,890,0,12656,7,0,0
02/22/2021,03/07/2020,State,Virginia,Emergency Department,3695,70156,0,5,835,23
02/22/2021,09/05/2020,State,Virginia,Urgent Care,4631,0,26244,18,0,0
02/22/2021,10/24/2020,State,Virginia,Urgent Care,6724,0,28715,23,0,0
02/22/2021,07/18/2020,State,Virginia,Urgent Care,7468,0,29800,25,0,0
02/22/2021,09/26/2020,State,Virginia,Emergency Department,3341,53910,0,6,930,28
02/22/2021,11/14/2020,State,Virginia,Emergency Department,4844,57080,0,8,1148,24
02/22/2021,01/16/2021,State,Virginia,Emergency Department,9925,55273,0,18,2155,22
02/22/2021,06/20/2020,State,Virginia,Urgent Care,5771,0,24595,23,0,0
02/22/2021,05/02/2020,State,Virginia,Urgent Care,2387,0,15433,15,0,0
02/22/2021,11/28/2020,State,Virginia,Emergency Department,5786,53177,0,11,1288,22
02/22/2021,07/04/2020,State,Virginia,Urgent Care,6309,0,27023,23,0,0
02/22/2021,05/16/2020,State,Virginia,Urgent Care,4357,0,18560,23,0,0
02/22/2021,09/12/2020,State,Virginia,Emergency Department,3396,54852,0,6,850,25
02/22/2021,08/22/2020,State,Virginia,Urgent Care,3611,0,24608,15,0,0
02/22/2021,11/07/2020,State,Virginia,Urgent Care,7495,0,28129,27,0,0
02/22/2021,01/30/2021,State,Virginia,Emergency Department,8271,53300,0,16,1793,22
02/22/2021,04/25/2020,State,Virginia,Emergency Department,3626,38574,0,9,878,24
02/22/2021,05/09/2020,State,Virginia,Emergency Department,3916,42337,0,9,1099,28
02/22/2021,06/27/2020,State,Virginia,Emergency Department,2696,52477,0,5,845,31
02/22/2021,01/23/2021,State,Virginia,Urgent Care,15459,0,36446,42,0,0
02/22/2021,11/21/2020,State,Virginia,Urgent Care,10910,0,32021,34,0,0
02/22/2021,07/11/2020,State,Virginia,Emergency Department,3956,56886,0,7,930,24
02/22/2021,05/23/2020,State,Virginia,Emergency Department,3690,45264,0,8,1013,27
02/22/2021,08/29/2020,State,Virginia,Emergency Department,3676,55133,0,7,933,25
02/22/2021,01/09/2021,State,Virginia,Urgent Care,20744,0,42607,49,0,0
