Report Date,Week End Date,Geography Type,Geography Name,VDH Health Region,Facility Type,Count of CLI Visits,Percent of CLI Visits
12/14/2020,05/23/2020,Health District,Henrico,Central Region,Emergency Department,163,7
12/14/2020,04/04/2020,Health District,Henrico,Central Region,Emergency Department,221,11
12/14/2020,06/27/2020,Health District,Southside,Central Region,Urgent Care,10,33
12/14/2020,11/07/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,14,18
12/14/2020,03/21/2020,Health District,West Piedmont,Southwest Region,Emergency Department,100,10
12/14/2020,08/01/2020,Health District,Hampton,Eastern Region,Emergency Department,88,7
12/14/2020,04/25/2020,Health District,Peninsula,Eastern Region,Urgent Care,54,5
12/14/2020,05/09/2020,Health District,Southside,Central Region,Urgent Care,2,10
12/14/2020,12/12/2020,Health District,Fairfax,Northern Region,Urgent Care,1575,44
12/14/2020,11/21/2020,Health District,Alexandria,Northern Region,Emergency Department,57,9
12/14/2020,09/19/2020,Health District,Central Shenandoah,Northwest Region,Emergency Department,92,4
12/14/2020,10/24/2020,Health District,Fairfax,Northern Region,Urgent Care,860,28
12/14/2020,10/10/2020,Health District,Chesterfield,Central Region,Urgent Care,496,22
12/14/2020,10/03/2020,Health District,Henrico,Central Region,Urgent Care,404,22
12/14/2020,06/20/2020,Health District,Chesapeake,Eastern Region,Urgent Care,299,20
12/14/2020,09/19/2020,Health District,Norfolk,Eastern Region,Urgent Care,55,10
12/14/2020,06/13/2020,Health District,Fairfax,Northern Region,Emergency Department,280,8
12/14/2020,05/02/2020,Health District,Alleghany,Southwest Region,Urgent Care,16,5
12/14/2020,08/29/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,49,5
12/14/2020,03/07/2020,Health District,Crater,Central Region,Emergency Department,156,5
12/14/2020,04/25/2020,Health District,Crater,Central Region,Emergency Department,122,8
12/14/2020,08/08/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,2,22
12/14/2020,12/05/2020,Health District,Southside,Central Region,Emergency Department,64,9
12/14/2020,06/20/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
12/14/2020,10/24/2020,Health District,Loudoun,Northern Region,Urgent Care,455,32
12/14/2020,09/05/2020,Health District,Loudoun,Northern Region,Urgent Care,338,28
12/14/2020,12/12/2020,Health District,Loudoun,Northern Region,Urgent Care,813,48
12/14/2020,10/24/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,19,5
12/14/2020,08/15/2020,Health District,Chesapeake,Eastern Region,Emergency Department,283,16
12/14/2020,07/25/2020,Health District,Fairfax,Northern Region,Urgent Care,645,24
12/14/2020,11/14/2020,Health District,Prince William,Northern Region,Emergency Department,210,8
12/14/2020,03/21/2020,Health District,Arlington,Northern Region,Emergency Department,133,17
12/14/2020,10/03/2020,Health District,Loudoun,Northern Region,Emergency Department,103,7
12/14/2020,12/12/2020,Health District,Roanoke,Southwest Region,Urgent Care,30,13
12/14/2020,11/21/2020,Health District,Rappahannock,Northwest Region,Emergency Department,227,10
12/14/2020,05/30/2020,Health District,Alleghany,Southwest Region,Urgent Care,9,2
12/14/2020,06/20/2020,Health District,Central Virginia,Southwest Region,Emergency Department,25,2
12/14/2020,06/06/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,1,3
12/14/2020,12/05/2020,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,0,0
12/14/2020,11/28/2020,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,77,11
12/14/2020,11/07/2020,Health District,Chickahominy,Central Region,Urgent Care,216,35
12/14/2020,05/02/2020,Health District,Norfolk,Eastern Region,Emergency Department,64,4
12/14/2020,08/01/2020,Health District,Peninsula,Eastern Region,Emergency Department,227,8
12/14/2020,11/07/2020,Health District,Portsmouth,Eastern Region,Urgent Care,104,19
12/14/2020,11/14/2020,Health District,Arlington,Northern Region,Emergency Department,61,8
12/14/2020,06/27/2020,Health District,Lord Fairfax,Northwest Region,Urgent Care,56,8
12/14/2020,10/03/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,89,9
12/14/2020,06/06/2020,Health District,Cumberland Plateau,Southwest Region,Urgent Care,0,0
12/14/2020,07/18/2020,Health District,Central Virginia,Southwest Region,Urgent Care,3,2
12/14/2020,04/11/2020,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,0,0
12/14/2020,06/20/2020,Health District,Chickahominy,Central Region,Urgent Care,199,33
12/14/2020,05/30/2020,Health District,Peninsula,Eastern Region,Urgent Care,185,13
12/14/2020,09/19/2020,Health District,Norfolk,Eastern Region,Emergency Department,93,4
12/14/2020,10/31/2020,Health District,Western Tidewater,Eastern Region,Urgent Care,58,19
12/14/2020,12/12/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,1059,36
12/14/2020,06/20/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,13,18
12/14/2020,03/28/2020,Health District,Rappahannock,Northwest Region,Urgent Care,36,5
12/14/2020,10/24/2020,Health District,Cumberland Plateau,Southwest Region,Urgent Care,0,0
12/14/2020,04/04/2020,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
12/14/2020,12/05/2020,Health District,New River,Southwest Region,Urgent Care,47,14
12/14/2020,09/26/2020,Health District,West Piedmont,Southwest Region,Urgent Care,25,10
12/14/2020,04/25/2020,Health District,Henrico,Central Region,Emergency Department,132,7
12/14/2020,03/07/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,1,7
12/14/2020,06/06/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,25,8
12/14/2020,10/24/2020,Health District,Western Tidewater,Eastern Region,Emergency Department,81,6
12/14/2020,03/07/2020,Health District,Fairfax,Northern Region,Urgent Care,292,7
12/14/2020,05/23/2020,Health District,Alexandria,Northern Region,Emergency Department,82,15
12/14/2020,10/24/2020,Health District,Arlington,Northern Region,Urgent Care,91,20
12/14/2020,10/24/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,59,20
12/14/2020,08/29/2020,Health District,Thomas Jefferson,Northwest Region,Emergency Department,46,4
12/14/2020,10/24/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,0,0
12/14/2020,09/19/2020,Health District,Chickahominy,Central Region,Emergency Department,76,8
12/14/2020,05/30/2020,Health District,Crater,Central Region,Emergency Department,120,7
12/14/2020,08/15/2020,Health District,Crater,Central Region,Emergency Department,163,7
12/14/2020,10/31/2020,Health District,Crater,Central Region,Urgent Care,199,25
12/14/2020,08/15/2020,Health District,Crater,Central Region,Urgent Care,154,22
12/14/2020,06/27/2020,Health District,Southside,Central Region,Emergency Department,35,5
12/14/2020,04/04/2020,Health District,Three Rivers,Eastern Region,Urgent Care,20,6
12/14/2020,06/20/2020,Health District,Portsmouth,Eastern Region,Urgent Care,47,11
12/14/2020,04/04/2020,Health District,Portsmouth,Eastern Region,Urgent Care,11,3
12/14/2020,12/05/2020,Health District,Chesterfield,Central Region,Emergency Department,357,13
12/14/2020,10/10/2020,Health District,Henrico,Central Region,Urgent Care,404,22
12/14/2020,03/21/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,50,13
12/14/2020,08/29/2020,Health District,Richmond,Central Region,Emergency Department,126,7
12/14/2020,06/27/2020,Health District,Norfolk,Eastern Region,Urgent Care,83,16
12/14/2020,11/28/2020,Health District,Three Rivers,Eastern Region,Urgent Care,518,59
12/14/2020,05/16/2020,Health District,Loudoun,Northern Region,Emergency Department,166,14
12/14/2020,09/12/2020,Health District,Lenowisco,Southwest Region,Emergency Department,27,5
12/14/2020,07/11/2020,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,73,9
12/14/2020,05/09/2020,Health District,West Piedmont,Southwest Region,Urgent Care,2,1
12/14/2020,06/13/2020,Health District,Western Tidewater,Eastern Region,Urgent Care,40,16
12/14/2020,07/11/2020,Health District,Portsmouth,Eastern Region,Emergency Department,138,10
12/14/2020,07/18/2020,Health District,Fairfax,Northern Region,Emergency Department,242,6
12/14/2020,04/11/2020,Health District,Prince William,Northern Region,Emergency Department,265,15
12/14/2020,10/03/2020,Health District,Lord Fairfax,Northwest Region,Urgent Care,77,9
12/14/2020,11/21/2020,Health District,Rappahannock,Northwest Region,Urgent Care,362,25
12/14/2020,09/19/2020,Health District,Southside,Central Region,Urgent Care,14,30
12/14/2020,05/16/2020,Health District,Hampton,Eastern Region,Urgent Care,98,15
12/14/2020,03/14/2020,Health District,Peninsula,Eastern Region,Emergency Department,341,9
12/14/2020,03/28/2020,Health District,Southside,Central Region,Urgent Care,0,0
12/14/2020,07/25/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
12/14/2020,06/06/2020,Health District,Western Tidewater,Eastern Region,Emergency Department,50,4
12/14/2020,04/18/2020,Health District,Three Rivers,Eastern Region,Emergency Department,71,9
12/14/2020,11/28/2020,Health District,Alexandria,Northern Region,Urgent Care,148,45
12/14/2020,10/10/2020,Health District,Alexandria,Northern Region,Emergency Department,48,7
12/14/2020,04/11/2020,Health District,Thomas Jefferson,Northwest Region,Emergency Department,85,9
12/14/2020,07/11/2020,Health District,West Piedmont,Southwest Region,Emergency Department,66,6
12/14/2020,11/14/2020,Health District,Chesterfield,Central Region,Urgent Care,554,24
12/14/2020,07/18/2020,Health District,Piedmont,Central Region,Emergency Department,34,4
12/14/2020,09/26/2020,Health District,Piedmont,Central Region,Urgent Care,10,11
12/14/2020,08/08/2020,Health District,Richmond,Central Region,Urgent Care,152,17
12/14/2020,03/07/2020,Health District,Richmond,Central Region,Emergency Department,101,4
12/14/2020,09/26/2020,Health District,Portsmouth,Eastern Region,Emergency Department,64,5
12/14/2020,07/11/2020,Health District,Lord Fairfax,Northwest Region,Emergency Department,101,5
12/14/2020,03/28/2020,Health District,Rappahannock,Northwest Region,Emergency Department,214,12
12/14/2020,04/11/2020,Health District,Alleghany,Southwest Region,Emergency Department,61,8
12/14/2020,11/28/2020,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
12/14/2020,10/17/2020,Health District,New River,Southwest Region,Emergency Department,119,9
12/14/2020,04/11/2020,Health District,New River,Southwest Region,Urgent Care,13,8
12/14/2020,04/11/2020,Health District,Norfolk,Eastern Region,Urgent Care,11,3
12/14/2020,06/06/2020,Health District,Chesapeake,Eastern Region,Urgent Care,255,19
12/14/2020,03/28/2020,Health District,Western Tidewater,Eastern Region,Urgent Care,12,6
12/14/2020,10/03/2020,Health District,Fairfax,Northern Region,Emergency Department,251,6
12/14/2020,05/30/2020,Health District,Prince William,Northern Region,Urgent Care,1118,52
12/14/2020,06/27/2020,Health District,Prince William,Northern Region,Emergency Department,140,6
12/14/2020,10/31/2020,Health District,Chesapeake,Eastern Region,Emergency Department,104,6
12/14/2020,08/08/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,17,4
12/14/2020,05/09/2020,Health District,Fairfax,Northern Region,Urgent Care,369,22
12/14/2020,05/16/2020,Health District,Fairfax,Northern Region,Emergency Department,615,16
12/14/2020,10/31/2020,Health District,Thomas Jefferson,Northwest Region,Emergency Department,68,6
12/14/2020,08/22/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,1,11
12/14/2020,03/28/2020,Health District,Crater,Central Region,Emergency Department,192,11
12/14/2020,10/17/2020,Health District,Crater,Central Region,Emergency Department,184,9
12/14/2020,05/23/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,1,20
12/14/2020,04/25/2020,Health District,Southside,Central Region,Emergency Department,20,4
12/14/2020,11/28/2020,Health District,Chesapeake,Eastern Region,Urgent Care,620,33
12/14/2020,05/02/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,109,5
12/14/2020,03/14/2020,Health District,Prince William,Northern Region,Urgent Care,162,7
12/14/2020,10/03/2020,Health District,New River,Southwest Region,Urgent Care,23,6
12/14/2020,04/25/2020,Health District,New River,Southwest Region,Emergency Department,55,6
12/14/2020,11/28/2020,Health District,West Piedmont,Southwest Region,Urgent Care,22,12
12/14/2020,09/05/2020,Health District,Chickahominy,Central Region,Urgent Care,104,20
12/14/2020,07/04/2020,Health District,Three Rivers,Eastern Region,Emergency Department,61,5
12/14/2020,10/31/2020,Health District,Richmond,Central Region,Emergency Department,123,7
12/14/2020,08/29/2020,Health District,Norfolk,Eastern Region,Urgent Care,62,10
12/14/2020,08/22/2020,Health District,Western Tidewater,Eastern Region,Emergency Department,125,9
12/14/2020,08/15/2020,Health District,Western Tidewater,Eastern Region,Urgent Care,39,12
12/14/2020,04/25/2020,Health District,West Piedmont,Southwest Region,Emergency Department,35,5
12/14/2020,07/11/2020,Health District,West Piedmont,Southwest Region,Urgent Care,22,7
12/14/2020,06/06/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,61,6
12/14/2020,08/22/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,29,10
12/14/2020,12/12/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,14,19
12/14/2020,03/21/2020,Health District,Loudoun,Northern Region,Urgent Care,58,6
12/14/2020,08/08/2020,Health District,Cumberland Plateau,Southwest Region,Urgent Care,0,0
12/14/2020,10/17/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,108,7
12/14/2020,04/25/2020,Health District,Chesterfield,Central Region,Urgent Care,244,19
12/14/2020,11/21/2020,Health District,Chickahominy,Central Region,Emergency Department,108,10
12/14/2020,06/13/2020,Health District,Crater,Central Region,Urgent Care,200,27
12/14/2020,07/18/2020,Health District,Norfolk,Eastern Region,Emergency Department,341,12
12/14/2020,09/05/2020,Health District,Three Rivers,Eastern Region,Emergency Department,82,6
12/14/2020,06/27/2020,Health District,Central Shenandoah,Northwest Region,Urgent Care,11,4
12/14/2020,11/28/2020,Health District,Central Shenandoah,Northwest Region,Emergency Department,227,11
12/14/2020,05/30/2020,Health District,Rappahannock,Northwest Region,Urgent Care,198,19
12/14/2020,11/28/2020,Health District,Lenowisco,Southwest Region,Emergency Department,73,13
12/14/2020,09/26/2020,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,63,9
12/14/2020,09/12/2020,Health District,Chesterfield,Central Region,Urgent Care,479,22
12/14/2020,05/09/2020,Health District,Lord Fairfax,Northwest Region,Emergency Department,147,10
12/14/2020,05/30/2020,Health District,Rappahannock,Northwest Region,Emergency Department,140,7
12/14/2020,06/13/2020,Health District,Alleghany,Southwest Region,Emergency Department,55,5
12/14/2020,12/05/2020,Health District,Central Virginia,Southwest Region,Urgent Care,16,14
12/14/2020,08/01/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,82,9
12/14/2020,06/13/2020,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,1,13
12/14/2020,09/05/2020,Health District,Portsmouth,Eastern Region,Urgent Care,63,12
12/14/2020,04/18/2020,Health District,Chickahominy,Central Region,Urgent Care,19,9
12/14/2020,10/03/2020,Health District,Hampton,Eastern Region,Urgent Care,195,22
12/14/2020,04/04/2020,Health District,Alexandria,Northern Region,Urgent Care,10,10
12/14/2020,08/08/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,238,8
12/14/2020,06/13/2020,Health District,Thomas Jefferson,Northwest Region,Emergency Department,40,4
12/14/2020,10/17/2020,Health District,Alleghany,Southwest Region,Urgent Care,47,8
12/14/2020,11/14/2020,Health District,Loudoun,Northern Region,Urgent Care,575,37
12/14/2020,10/24/2020,Health District,Roanoke,Southwest Region,Emergency Department,137,14
12/14/2020,06/27/2020,Health District,Chesterfield,Central Region,Emergency Department,169,7
12/14/2020,10/03/2020,Health District,Chesterfield,Central Region,Emergency Department,218,8
12/14/2020,11/28/2020,Health District,Piedmont,Central Region,Urgent Care,34,32
12/14/2020,08/22/2020,Health District,Piedmont,Central Region,Urgent Care,8,10
12/14/2020,08/22/2020,Health District,Piedmont,Central Region,Emergency Department,47,5
12/14/2020,05/16/2020,Health District,Piedmont,Central Region,Emergency Department,32,5
12/14/2020,05/09/2020,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,19,3
12/14/2020,10/24/2020,Health District,Henrico,Central Region,Urgent Care,413,22
12/14/2020,08/01/2020,Health District,Prince William,Northern Region,Urgent Care,433,24
12/14/2020,08/01/2020,Health District,Lord Fairfax,Northwest Region,Urgent Care,65,8
12/14/2020,04/25/2020,Health District,Prince William,Northern Region,Emergency Department,308,16
12/14/2020,04/04/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,3,8
12/14/2020,07/11/2020,Health District,Lenowisco,Southwest Region,Emergency Department,27,4
12/14/2020,09/26/2020,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
12/14/2020,10/10/2020,Health District,Richmond,Central Region,Urgent Care,343,31
12/14/2020,04/04/2020,Health District,Chesapeake,Eastern Region,Urgent Care,37,5
12/14/2020,09/12/2020,Health District,Portsmouth,Eastern Region,Emergency Department,68,6
12/14/2020,12/05/2020,Health District,Fairfax,Northern Region,Emergency Department,571,13
12/14/2020,11/14/2020,Health District,Central Shenandoah,Northwest Region,Urgent Care,25,10
12/14/2020,04/04/2020,Health District,Central Shenandoah,Northwest Region,Emergency Department,170,11
12/14/2020,11/14/2020,Health District,Henrico,Central Region,Emergency Department,212,7
12/14/2020,10/17/2020,Health District,Hampton,Eastern Region,Emergency Department,48,4
12/14/2020,06/13/2020,Health District,Chesapeake,Eastern Region,Emergency Department,77,5
12/14/2020,10/17/2020,Health District,Peninsula,Eastern Region,Urgent Care,417,21
12/14/2020,04/04/2020,Health District,Western Tidewater,Eastern Region,Emergency Department,123,12
12/14/2020,09/26/2020,Health District,Fairfax,Northern Region,Urgent Care,751,26
12/14/2020,10/24/2020,Health District,Alexandria,Northern Region,Emergency Department,39,6
12/14/2020,10/24/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,68,5
12/14/2020,10/10/2020,Health District,Roanoke,Southwest Region,Urgent Care,17,7
12/14/2020,09/12/2020,Health District,West Piedmont,Southwest Region,Emergency Department,60,6
12/14/2020,07/25/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,431,18
12/14/2020,12/12/2020,Health District,Henrico,Central Region,Urgent Care,758,37
12/14/2020,10/31/2020,Health District,Hampton,Eastern Region,Emergency Department,57,5
12/14/2020,06/27/2020,Health District,Richmond,Central Region,Emergency Department,148,8
12/14/2020,05/23/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,36,14
12/14/2020,11/07/2020,Health District,Three Rivers,Eastern Region,Emergency Department,100,8
12/14/2020,04/11/2020,Health District,Western Tidewater,Eastern Region,Urgent Care,5,4
12/14/2020,06/06/2020,Health District,Alexandria,Northern Region,Emergency Department,38,7
12/14/2020,11/07/2020,Health District,Arlington,Northern Region,Urgent Care,70,18
12/14/2020,10/10/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,157,5
12/14/2020,06/13/2020,Health District,Prince William,Northern Region,Emergency Department,153,7
12/14/2020,06/13/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,39,3
12/14/2020,03/07/2020,Health District,West Piedmont,Southwest Region,Urgent Care,32,8
12/14/2020,08/29/2020,Health District,Chesterfield,Central Region,Urgent Care,295,15
12/14/2020,07/11/2020,Health District,Chesterfield,Central Region,Urgent Care,613,27
12/14/2020,03/14/2020,Health District,Hampton,Eastern Region,Urgent Care,102,8
12/14/2020,07/25/2020,Health District,Central Shenandoah,Northwest Region,Emergency Department,114,5
12/14/2020,06/06/2020,Health District,Central Shenandoah,Northwest Region,Emergency Department,110,6
12/14/2020,10/31/2020,Health District,Central Shenandoah,Northwest Region,Urgent Care,18,8
12/14/2020,03/07/2020,Health District,Lord Fairfax,Northwest Region,Emergency Department,131,6
12/14/2020,04/25/2020,Health District,Lord Fairfax,Northwest Region,Emergency Department,100,7
12/14/2020,08/15/2020,Health District,Alleghany,Southwest Region,Emergency Department,84,7
12/14/2020,04/11/2020,Health District,Crater,Central Region,Urgent Care,18,5
12/14/2020,04/04/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,33,16
12/14/2020,08/15/2020,Health District,Peninsula,Eastern Region,Emergency Department,148,6
12/14/2020,11/07/2020,Health District,Western Tidewater,Eastern Region,Emergency Department,72,6
12/14/2020,04/18/2020,Health District,Alexandria,Northern Region,Emergency Department,113,24
12/14/2020,09/19/2020,Health District,Rappahannock,Northwest Region,Urgent Care,192,14
12/14/2020,07/25/2020,Health District,Alexandria,Northern Region,Emergency Department,47,7
12/14/2020,04/18/2020,Health District,Henrico,Central Region,Urgent Care,69,8
12/14/2020,06/06/2020,Health District,Henrico,Central Region,Urgent Care,436,28
12/14/2020,10/31/2020,Health District,Norfolk,Eastern Region,Urgent Care,81,13
12/14/2020,03/28/2020,Health District,Peninsula,Eastern Region,Urgent Care,95,7
12/14/2020,03/14/2020,Health District,Fairfax,Northern Region,Emergency Department,491,9
12/14/2020,05/23/2020,Health District,Loudoun,Northern Region,Urgent Care,376,39
12/14/2020,08/22/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,2,3
12/14/2020,06/13/2020,Health District,Alleghany,Southwest Region,Urgent Care,9,2
12/14/2020,07/11/2020,Health District,Loudoun,Northern Region,Urgent Care,469,36
12/14/2020,10/31/2020,Health District,Crater,Central Region,Emergency Department,201,10
12/14/2020,04/11/2020,Health District,Southside,Central Region,Emergency Department,25,6
12/14/2020,10/03/2020,Health District,Peninsula,Eastern Region,Emergency Department,148,5
12/14/2020,03/21/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,2,25
12/14/2020,07/25/2020,Health District,Alexandria,Northern Region,Urgent Care,74,32
12/14/2020,11/28/2020,Health District,Arlington,Northern Region,Emergency Department,88,13
12/14/2020,08/08/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,261,12
12/14/2020,07/04/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,169,6
12/14/2020,12/12/2020,Health District,Central Virginia,Southwest Region,Emergency Department,221,17
12/14/2020,11/14/2020,Health District,West Piedmont,Southwest Region,Emergency Department,129,12
12/14/2020,04/04/2020,Health District,Piedmont,Central Region,Urgent Care,0,0
12/14/2020,03/14/2020,Health District,Piedmont,Central Region,Emergency Department,46,4
12/14/2020,03/21/2020,Health District,Chesapeake,Eastern Region,Urgent Care,119,8
12/14/2020,12/12/2020,Health District,Portsmouth,Eastern Region,Emergency Department,129,11
12/14/2020,09/12/2020,Health District,Central Shenandoah,Northwest Region,Urgent Care,8,4
12/14/2020,05/02/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,18,13
12/14/2020,06/20/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,57,20
12/14/2020,06/06/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,23,32
12/14/2020,10/03/2020,Health District,Alleghany,Southwest Region,Emergency Department,101,9
12/14/2020,03/07/2020,Health District,Arlington,Northern Region,Emergency Department,44,5
12/14/2020,09/26/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,341,14
12/14/2020,08/22/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,180,6
12/14/2020,11/07/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,144,5
12/14/2020,06/06/2020,Health District,Alexandria,Northern Region,Urgent Care,76,40
12/14/2020,05/16/2020,Health District,Central Virginia,Southwest Region,Urgent Care,1,2
12/14/2020,04/25/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,41,4
12/14/2020,08/01/2020,Health District,Chesterfield,Central Region,Emergency Department,238,9
12/14/2020,06/13/2020,Health District,Chesterfield,Central Region,Emergency Department,198,8
12/14/2020,08/01/2020,Health District,Loudoun,Northern Region,Emergency Department,109,7
12/14/2020,09/19/2020,Health District,Loudoun,Northern Region,Emergency Department,100,7
12/14/2020,04/11/2020,Health District,Lord Fairfax,Northwest Region,Urgent Care,61,12
12/14/2020,04/04/2020,Health District,Arlington,Northern Region,Urgent Care,21,10
12/14/2020,06/13/2020,Health District,Loudoun,Northern Region,Emergency Department,100,7
12/14/2020,12/05/2020,Health District,Hampton,Eastern Region,Urgent Care,415,37
12/14/2020,12/12/2020,Health District,Three Rivers,Eastern Region,Urgent Care,467,54
12/14/2020,10/10/2020,Health District,Portsmouth,Eastern Region,Emergency Department,90,7
12/14/2020,08/22/2020,Health District,Alexandria,Northern Region,Emergency Department,40,6
12/14/2020,12/05/2020,Health District,Alleghany,Southwest Region,Emergency Department,164,13
12/14/2020,08/15/2020,Health District,Alleghany,Southwest Region,Urgent Care,16,3
12/14/2020,11/14/2020,Health District,Lenowisco,Southwest Region,Emergency Department,66,11
12/14/2020,07/18/2020,Health District,Loudoun,Northern Region,Emergency Department,114,8
12/14/2020,06/20/2020,Health District,Piedmont,Central Region,Emergency Department,35,4
12/14/2020,05/02/2020,Health District,Piedmont,Central Region,Emergency Department,25,4
12/14/2020,03/14/2020,Health District,Southside,Central Region,Urgent Care,2,6
12/14/2020,12/05/2020,Health District,Chesapeake,Eastern Region,Emergency Department,184,11
12/14/2020,08/22/2020,Health District,Henrico,Central Region,Urgent Care,253,15
12/14/2020,10/10/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,551,20
12/14/2020,04/18/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,2,7
12/14/2020,09/26/2020,Health District,Alexandria,Northern Region,Emergency Department,47,7
12/14/2020,05/09/2020,Health District,Chesterfield,Central Region,Urgent Care,367,24
12/14/2020,08/08/2020,Health District,Henrico,Central Region,Urgent Care,231,15
12/14/2020,05/09/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,2,29
12/14/2020,11/21/2020,Health District,Peninsula,Eastern Region,Emergency Department,217,8
12/14/2020,08/29/2020,Health District,Central Shenandoah,Northwest Region,Urgent Care,14,6
12/14/2020,09/26/2020,Health District,Central Shenandoah,Northwest Region,Emergency Department,126,6
12/14/2020,09/12/2020,Health District,Loudoun,Northern Region,Urgent Care,400,29
12/14/2020,10/17/2020,Health District,Alleghany,Southwest Region,Emergency Department,107,9
12/14/2020,10/03/2020,Health District,Alleghany,Southwest Region,Urgent Care,31,5
12/14/2020,10/24/2020,Health District,Central Virginia,Southwest Region,Emergency Department,81,6
12/14/2020,09/26/2020,Health District,Lenowisco,Southwest Region,Emergency Department,35,6
12/14/2020,10/17/2020,Health District,Hampton,Eastern Region,Urgent Care,165,19
12/14/2020,12/05/2020,Health District,Peninsula,Eastern Region,Emergency Department,234,8
12/14/2020,10/17/2020,Health District,Peninsula,Eastern Region,Emergency Department,157,6
12/14/2020,08/01/2020,Health District,Alleghany,Southwest Region,Urgent Care,60,8
12/14/2020,10/10/2020,Health District,Central Virginia,Southwest Region,Emergency Department,69,5
12/14/2020,04/11/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,52,8
12/14/2020,08/22/2020,Health District,Central Virginia,Southwest Region,Emergency Department,80,6
12/14/2020,05/30/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,19,2
12/14/2020,05/30/2020,Health District,Chesterfield,Central Region,Emergency Department,219,9
12/14/2020,06/27/2020,Health District,Chesterfield,Central Region,Urgent Care,595,29
12/14/2020,12/05/2020,Health District,Chickahominy,Central Region,Emergency Department,103,10
12/14/2020,07/25/2020,Health District,Piedmont,Central Region,Urgent Care,20,21
12/14/2020,04/11/2020,Health District,Henrico,Central Region,Emergency Department,193,11
12/14/2020,04/18/2020,Health District,Piedmont,Central Region,Emergency Department,26,5
12/14/2020,06/06/2020,Health District,Richmond,Central Region,Urgent Care,297,31
12/14/2020,03/14/2020,Health District,Rappahannock,Northwest Region,Emergency Department,228,8
12/14/2020,08/01/2020,Health District,Rappahannock,Northwest Region,Urgent Care,198,15
12/14/2020,04/04/2020,Health District,Cumberland Plateau,Southwest Region,Urgent Care,0,0
12/14/2020,06/27/2020,Health District,New River,Southwest Region,Emergency Department,69,5
12/14/2020,08/01/2020,Health District,New River,Southwest Region,Urgent Care,19,2
12/14/2020,03/28/2020,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,0,0
