Report Date,Week End Date,Geography Type,Geography Name,VDH Health Region,Facility Type,Count of CLI Visits,Percent of CLI Visits
11/30/2020,03/28/2020,Health District,Norfolk,Eastern Region,Emergency Department,138,8
11/30/2020,06/20/2020,Health District,Loudoun,Northern Region,Emergency Department,103,7
11/30/2020,06/27/2020,Health District,Alexandria,Northern Region,Urgent Care,78,39
11/30/2020,07/11/2020,Health District,Lord Fairfax,Northwest Region,Urgent Care,59,8
11/30/2020,08/01/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,31,11
11/30/2020,04/25/2020,Health District,Central Virginia,Southwest Region,Urgent Care,4,7
11/30/2020,04/18/2020,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,22,4
11/30/2020,04/25/2020,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,0,0
11/30/2020,10/10/2020,Health District,Roanoke,Southwest Region,Emergency Department,131,12
11/30/2020,03/28/2020,Health District,Chickahominy,Central Region,Urgent Care,8,3
11/30/2020,05/16/2020,Health District,Chickahominy,Central Region,Urgent Care,176,36
11/30/2020,11/21/2020,Health District,Piedmont,Central Region,Urgent Care,16,19
11/30/2020,03/07/2020,Health District,Richmond,Central Region,Urgent Care,55,5
11/30/2020,11/07/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,625,24
11/30/2020,04/04/2020,Health District,Arlington,Northern Region,Emergency Department,81,16
11/30/2020,05/16/2020,Health District,New River,Southwest Region,Emergency Department,55,6
11/30/2020,03/28/2020,Health District,New River,Southwest Region,Emergency Department,82,8
11/30/2020,09/12/2020,Health District,New River,Southwest Region,Urgent Care,17,4
11/30/2020,10/31/2020,Health District,New River,Southwest Region,Urgent Care,28,8
11/30/2020,10/31/2020,Health District,Prince William,Northern Region,Urgent Care,788,35
11/30/2020,05/23/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,90,4
11/30/2020,09/12/2020,Health District,Prince William,Northern Region,Urgent Care,585,27
11/30/2020,08/29/2020,Health District,Rappahannock,Northwest Region,Emergency Department,164,7
11/30/2020,10/17/2020,Health District,Rappahannock,Northwest Region,Emergency Department,120,5
11/30/2020,11/28/2020,Health District,Cumberland Plateau,Southwest Region,Urgent Care,1,50
11/30/2020,11/21/2020,Health District,Hampton,Eastern Region,Emergency Department,63,6
11/30/2020,11/28/2020,Health District,Three Rivers,Eastern Region,Emergency Department,150,12
11/30/2020,10/10/2020,Health District,Loudoun,Northern Region,Urgent Care,548,34
11/30/2020,08/01/2020,Health District,Central Shenandoah,Northwest Region,Urgent Care,13,4
11/30/2020,05/16/2020,Health District,Central Shenandoah,Northwest Region,Urgent Care,7,5
11/30/2020,05/09/2020,Health District,Thomas Jefferson,Northwest Region,Emergency Department,48,5
11/30/2020,06/13/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,75,25
11/30/2020,03/28/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,128,13
11/30/2020,11/14/2020,Health District,Alleghany,Southwest Region,Emergency Department,186,15
11/30/2020,03/07/2020,Health District,Central Virginia,Southwest Region,Urgent Care,12,7
11/30/2020,11/28/2020,Health District,Roanoke,Southwest Region,Emergency Department,137,14
11/30/2020,06/20/2020,Health District,Roanoke,Southwest Region,Urgent Care,9,4
11/30/2020,11/14/2020,Health District,Peninsula,Eastern Region,Emergency Department,199,7
11/30/2020,11/21/2020,Health District,Norfolk,Eastern Region,Urgent Care,151,20
11/30/2020,08/08/2020,Health District,Arlington,Northern Region,Urgent Care,81,21
11/30/2020,04/18/2020,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
11/30/2020,11/28/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,105,8
11/30/2020,11/07/2020,Health District,Loudoun,Northern Region,Urgent Care,533,39
11/30/2020,11/21/2020,Health District,Central Shenandoah,Northwest Region,Emergency Department,211,10
11/30/2020,08/22/2020,Health District,Loudoun,Northern Region,Urgent Care,280,24
11/30/2020,03/28/2020,Health District,Central Shenandoah,Northwest Region,Urgent Care,25,16
11/30/2020,05/16/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,125,12
11/30/2020,11/21/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,23,23
11/30/2020,05/02/2020,Health District,Roanoke,Southwest Region,Urgent Care,9,6
11/30/2020,10/03/2020,Health District,Hampton,Eastern Region,Emergency Department,55,5
11/30/2020,04/25/2020,Health District,Hampton,Eastern Region,Urgent Care,42,8
11/30/2020,08/08/2020,Health District,Chesterfield,Central Region,Urgent Care,356,18
11/30/2020,09/26/2020,Health District,Chesterfield,Central Region,Urgent Care,474,21
11/30/2020,11/21/2020,Health District,Prince William,Northern Region,Emergency Department,254,10
11/30/2020,06/06/2020,Health District,Henrico,Central Region,Emergency Department,147,6
11/30/2020,09/19/2020,Health District,Piedmont,Central Region,Urgent Care,18,19
11/30/2020,06/27/2020,Health District,Peninsula,Eastern Region,Urgent Care,307,18
11/30/2020,07/25/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,345,10
11/30/2020,10/10/2020,Health District,Fairfax,Northern Region,Urgent Care,967,29
11/30/2020,05/23/2020,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,0,0
11/30/2020,09/26/2020,Health District,Portsmouth,Eastern Region,Urgent Care,99,18
11/30/2020,06/06/2020,Health District,Arlington,Northern Region,Emergency Department,57,9
11/30/2020,07/11/2020,Health District,Henrico,Central Region,Emergency Department,189,7
11/30/2020,09/19/2020,Health District,Hampton,Eastern Region,Emergency Department,50,5
11/30/2020,04/04/2020,Health District,Portsmouth,Eastern Region,Emergency Department,101,12
11/30/2020,09/26/2020,Health District,Three Rivers,Eastern Region,Emergency Department,117,9
11/30/2020,11/14/2020,Health District,Three Rivers,Eastern Region,Emergency Department,109,8
11/30/2020,09/26/2020,Health District,Arlington,Northern Region,Urgent Care,78,20
11/30/2020,08/15/2020,Health District,Prince William,Northern Region,Urgent Care,389,21
11/30/2020,11/14/2020,Health District,Arlington,Northern Region,Urgent Care,105,24
11/30/2020,06/27/2020,Health District,Prince William,Northern Region,Urgent Care,833,42
11/30/2020,06/13/2020,Health District,Rappahannock,Northwest Region,Emergency Department,119,6
11/30/2020,03/14/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,108,7
11/30/2020,09/19/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,12,15
11/30/2020,11/07/2020,Health District,Piedmont,Central Region,Urgent Care,21,24
11/30/2020,11/14/2020,Health District,Portsmouth,Eastern Region,Urgent Care,119,20
11/30/2020,09/12/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,119,4
11/30/2020,04/18/2020,Health District,Arlington,Northern Region,Emergency Department,89,18
11/30/2020,10/10/2020,Health District,Arlington,Northern Region,Urgent Care,105,22
11/30/2020,07/11/2020,Health District,Prince William,Northern Region,Urgent Care,791,36
11/30/2020,06/27/2020,Health District,Rappahannock,Northwest Region,Emergency Department,110,5
11/30/2020,03/21/2020,Health District,Thomas Jefferson,Northwest Region,Emergency Department,157,12
11/30/2020,07/11/2020,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,0,0
11/30/2020,08/08/2020,Health District,Richmond,Central Region,Emergency Department,153,9
11/30/2020,10/10/2020,Health District,Portsmouth,Eastern Region,Urgent Care,113,20
11/30/2020,04/18/2020,Health District,Three Rivers,Eastern Region,Urgent Care,21,7
11/30/2020,05/23/2020,Health District,Western Tidewater,Eastern Region,Urgent Care,52,21
11/30/2020,04/25/2020,Health District,Alexandria,Northern Region,Urgent Care,17,16
11/30/2020,07/11/2020,Health District,Western Tidewater,Eastern Region,Urgent Care,73,21
11/30/2020,06/06/2020,Health District,West Piedmont,Southwest Region,Urgent Care,7,4
11/30/2020,05/09/2020,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,0,0
11/30/2020,09/26/2020,Health District,Richmond,Central Region,Emergency Department,132,7
11/30/2020,07/11/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,271,8
11/30/2020,06/13/2020,Health District,Alexandria,Northern Region,Urgent Care,89,42
11/30/2020,04/11/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,7,5
11/30/2020,07/18/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,84,26
11/30/2020,05/30/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,84,33
11/30/2020,06/27/2020,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,0,0
11/30/2020,04/18/2020,Health District,West Piedmont,Southwest Region,Urgent Care,2,2
11/30/2020,11/28/2020,Health District,Chesterfield,Central Region,Urgent Care,628,30
11/30/2020,11/21/2020,Health District,Henrico,Central Region,Urgent Care,643,31
11/30/2020,08/01/2020,Health District,Norfolk,Eastern Region,Urgent Care,88,15
11/30/2020,11/28/2020,Health District,Arlington,Northern Region,Urgent Care,154,34
11/30/2020,08/29/2020,Health District,Prince William,Northern Region,Urgent Care,506,26
11/30/2020,04/25/2020,Health District,Fairfax,Northern Region,Emergency Department,688,21
11/30/2020,08/15/2020,Health District,Rappahannock,Northwest Region,Emergency Department,165,7
11/30/2020,06/20/2020,Health District,Alleghany,Southwest Region,Urgent Care,10,2
11/30/2020,08/08/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,66,5
11/30/2020,06/06/2020,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,18,3
11/30/2020,05/02/2020,Health District,Chesapeake,Eastern Region,Urgent Care,130,13
11/30/2020,10/24/2020,Health District,Chickahominy,Central Region,Emergency Department,93,9
11/30/2020,07/11/2020,Health District,Crater,Central Region,Urgent Care,227,27
11/30/2020,05/23/2020,Health District,Crater,Central Region,Urgent Care,176,29
11/30/2020,05/23/2020,Health District,Henrico,Central Region,Emergency Department,163,7
11/30/2020,05/09/2020,Health District,Southside,Central Region,Urgent Care,2,10
11/30/2020,06/27/2020,Health District,Southside,Central Region,Urgent Care,10,33
11/30/2020,03/21/2020,Health District,West Piedmont,Southwest Region,Emergency Department,100,10
11/30/2020,04/04/2020,Health District,Henrico,Central Region,Emergency Department,221,11
11/30/2020,08/01/2020,Health District,Hampton,Eastern Region,Emergency Department,88,7
11/30/2020,04/25/2020,Health District,Peninsula,Eastern Region,Urgent Care,54,5
11/30/2020,11/21/2020,Health District,Alexandria,Northern Region,Emergency Department,57,9
11/30/2020,10/24/2020,Health District,Fairfax,Northern Region,Urgent Care,861,28
11/30/2020,09/19/2020,Health District,Central Shenandoah,Northwest Region,Emergency Department,92,4
11/30/2020,11/07/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,14,18
11/30/2020,10/10/2020,Health District,Chesterfield,Central Region,Urgent Care,496,22
11/30/2020,10/03/2020,Health District,Henrico,Central Region,Urgent Care,404,22
11/30/2020,06/20/2020,Health District,Chesapeake,Eastern Region,Urgent Care,299,20
11/30/2020,06/13/2020,Health District,Fairfax,Northern Region,Emergency Department,280,8
11/30/2020,05/02/2020,Health District,Alleghany,Southwest Region,Urgent Care,16,5
11/30/2020,08/29/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,49,5
11/30/2020,09/19/2020,Health District,Norfolk,Eastern Region,Urgent Care,55,10
11/30/2020,03/07/2020,Health District,Crater,Central Region,Emergency Department,156,5
11/30/2020,04/25/2020,Health District,Crater,Central Region,Emergency Department,122,8
11/30/2020,08/08/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,2,22
11/30/2020,06/20/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
11/30/2020,10/24/2020,Health District,Loudoun,Northern Region,Urgent Care,455,32
11/30/2020,09/05/2020,Health District,Loudoun,Northern Region,Urgent Care,338,28
11/30/2020,08/15/2020,Health District,Chesapeake,Eastern Region,Emergency Department,282,16
11/30/2020,10/24/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,19,5
11/30/2020,07/25/2020,Health District,Fairfax,Northern Region,Urgent Care,645,24
11/30/2020,10/03/2020,Health District,Loudoun,Northern Region,Emergency Department,103,7
11/30/2020,11/14/2020,Health District,Prince William,Northern Region,Emergency Department,210,8
11/30/2020,03/21/2020,Health District,Arlington,Northern Region,Emergency Department,133,17
11/30/2020,11/21/2020,Health District,Rappahannock,Northwest Region,Emergency Department,227,10
11/30/2020,05/30/2020,Health District,Alleghany,Southwest Region,Urgent Care,9,2
11/30/2020,06/20/2020,Health District,Central Virginia,Southwest Region,Emergency Department,25,2
11/30/2020,06/06/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,1,3
11/30/2020,11/28/2020,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,67,10
11/30/2020,11/07/2020,Health District,Chickahominy,Central Region,Urgent Care,216,35
11/30/2020,08/01/2020,Health District,Peninsula,Eastern Region,Emergency Department,227,8
11/30/2020,05/02/2020,Health District,Norfolk,Eastern Region,Emergency Department,64,4
11/30/2020,11/07/2020,Health District,Portsmouth,Eastern Region,Urgent Care,104,19
11/30/2020,11/14/2020,Health District,Arlington,Northern Region,Emergency Department,61,8
11/30/2020,06/27/2020,Health District,Lord Fairfax,Northwest Region,Urgent Care,56,8
11/30/2020,07/18/2020,Health District,Central Virginia,Southwest Region,Urgent Care,3,2
11/30/2020,10/03/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,89,9
11/30/2020,06/06/2020,Health District,Cumberland Plateau,Southwest Region,Urgent Care,0,0
11/30/2020,04/11/2020,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,0,0
11/30/2020,06/20/2020,Health District,Chickahominy,Central Region,Urgent Care,199,33
11/30/2020,09/19/2020,Health District,Norfolk,Eastern Region,Emergency Department,93,4
11/30/2020,05/30/2020,Health District,Peninsula,Eastern Region,Urgent Care,185,13
11/30/2020,10/31/2020,Health District,Western Tidewater,Eastern Region,Urgent Care,58,19
11/30/2020,03/28/2020,Health District,Rappahannock,Northwest Region,Urgent Care,36,5
11/30/2020,06/20/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,13,18
11/30/2020,10/24/2020,Health District,Cumberland Plateau,Southwest Region,Urgent Care,0,0
11/30/2020,04/04/2020,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
11/30/2020,09/26/2020,Health District,West Piedmont,Southwest Region,Urgent Care,25,10
11/30/2020,04/25/2020,Health District,Henrico,Central Region,Emergency Department,132,7
11/30/2020,03/07/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,1,7
11/30/2020,06/06/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,25,8
11/30/2020,10/24/2020,Health District,Western Tidewater,Eastern Region,Emergency Department,81,6
11/30/2020,03/07/2020,Health District,Fairfax,Northern Region,Urgent Care,292,7
11/30/2020,10/24/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,59,20
11/30/2020,08/29/2020,Health District,Thomas Jefferson,Northwest Region,Emergency Department,46,4
11/30/2020,10/24/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,0,0
11/30/2020,05/23/2020,Health District,Alexandria,Northern Region,Emergency Department,82,15
11/30/2020,10/24/2020,Health District,Arlington,Northern Region,Urgent Care,91,20
11/30/2020,09/19/2020,Health District,Chickahominy,Central Region,Emergency Department,76,8
11/30/2020,08/15/2020,Health District,Crater,Central Region,Emergency Department,163,7
11/30/2020,10/31/2020,Health District,Crater,Central Region,Urgent Care,199,25
11/30/2020,05/30/2020,Health District,Crater,Central Region,Emergency Department,120,7
11/30/2020,08/15/2020,Health District,Crater,Central Region,Urgent Care,154,22
11/30/2020,06/27/2020,Health District,Southside,Central Region,Emergency Department,35,5
11/30/2020,04/04/2020,Health District,Portsmouth,Eastern Region,Urgent Care,11,3
11/30/2020,06/20/2020,Health District,Portsmouth,Eastern Region,Urgent Care,47,11
11/30/2020,04/04/2020,Health District,Three Rivers,Eastern Region,Urgent Care,20,6
11/30/2020,10/10/2020,Health District,Henrico,Central Region,Urgent Care,404,22
11/30/2020,08/29/2020,Health District,Richmond,Central Region,Emergency Department,126,7
11/30/2020,03/21/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,50,13
11/30/2020,06/27/2020,Health District,Norfolk,Eastern Region,Urgent Care,83,16
11/30/2020,07/11/2020,Health District,Portsmouth,Eastern Region,Emergency Department,138,10
11/30/2020,11/28/2020,Health District,Three Rivers,Eastern Region,Urgent Care,518,59
11/30/2020,09/12/2020,Health District,Lenowisco,Southwest Region,Emergency Department,27,5
11/30/2020,07/11/2020,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,73,9
11/30/2020,05/09/2020,Health District,West Piedmont,Southwest Region,Urgent Care,2,1
11/30/2020,06/13/2020,Health District,Western Tidewater,Eastern Region,Urgent Care,40,16
11/30/2020,05/16/2020,Health District,Loudoun,Northern Region,Emergency Department,166,14
11/30/2020,07/18/2020,Health District,Fairfax,Northern Region,Emergency Department,242,6
11/30/2020,04/11/2020,Health District,Prince William,Northern Region,Emergency Department,265,15
11/30/2020,10/03/2020,Health District,Lord Fairfax,Northwest Region,Urgent Care,77,9
11/30/2020,11/21/2020,Health District,Rappahannock,Northwest Region,Urgent Care,362,25
11/30/2020,03/28/2020,Health District,Southside,Central Region,Urgent Care,0,0
11/30/2020,09/19/2020,Health District,Southside,Central Region,Urgent Care,14,30
11/30/2020,07/25/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
11/30/2020,05/16/2020,Health District,Hampton,Eastern Region,Urgent Care,98,15
11/30/2020,03/14/2020,Health District,Peninsula,Eastern Region,Emergency Department,341,9
11/30/2020,04/18/2020,Health District,Three Rivers,Eastern Region,Emergency Department,71,9
11/30/2020,06/06/2020,Health District,Western Tidewater,Eastern Region,Emergency Department,50,4
11/30/2020,10/10/2020,Health District,Alexandria,Northern Region,Emergency Department,48,7
11/30/2020,11/28/2020,Health District,Alexandria,Northern Region,Urgent Care,148,45
11/30/2020,04/11/2020,Health District,Thomas Jefferson,Northwest Region,Emergency Department,85,9
11/30/2020,07/11/2020,Health District,West Piedmont,Southwest Region,Emergency Department,66,6
11/30/2020,11/14/2020,Health District,Chesterfield,Central Region,Urgent Care,554,24
11/30/2020,07/18/2020,Health District,Piedmont,Central Region,Emergency Department,34,4
11/30/2020,09/26/2020,Health District,Piedmont,Central Region,Urgent Care,10,11
11/30/2020,08/08/2020,Health District,Richmond,Central Region,Urgent Care,152,17
11/30/2020,03/07/2020,Health District,Richmond,Central Region,Emergency Department,101,4
11/30/2020,04/11/2020,Health District,Norfolk,Eastern Region,Urgent Care,11,3
11/30/2020,03/28/2020,Health District,Rappahannock,Northwest Region,Emergency Department,214,12
11/30/2020,04/11/2020,Health District,Alleghany,Southwest Region,Emergency Department,61,8
11/30/2020,11/28/2020,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
11/30/2020,10/17/2020,Health District,New River,Southwest Region,Emergency Department,119,9
11/30/2020,04/11/2020,Health District,New River,Southwest Region,Urgent Care,13,8
11/30/2020,06/06/2020,Health District,Chesapeake,Eastern Region,Urgent Care,255,19
11/30/2020,09/26/2020,Health District,Portsmouth,Eastern Region,Emergency Department,64,5
11/30/2020,03/28/2020,Health District,Western Tidewater,Eastern Region,Urgent Care,12,6
11/30/2020,10/03/2020,Health District,Fairfax,Northern Region,Emergency Department,251,6
11/30/2020,05/30/2020,Health District,Prince William,Northern Region,Urgent Care,1118,52
11/30/2020,07/11/2020,Health District,Lord Fairfax,Northwest Region,Emergency Department,101,5
11/30/2020,06/27/2020,Health District,Prince William,Northern Region,Emergency Department,140,6
11/30/2020,08/08/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,17,4
11/30/2020,10/31/2020,Health District,Chesapeake,Eastern Region,Emergency Department,104,6
11/30/2020,05/16/2020,Health District,Fairfax,Northern Region,Emergency Department,615,16
11/30/2020,05/09/2020,Health District,Fairfax,Northern Region,Urgent Care,369,22
11/30/2020,10/31/2020,Health District,Thomas Jefferson,Northwest Region,Emergency Department,68,6
11/30/2020,08/22/2020,Health District,Mount Rogers,Southwest Region,Urgent Care,1,11
11/30/2020,10/17/2020,Health District,Crater,Central Region,Emergency Department,183,9
11/30/2020,03/28/2020,Health District,Crater,Central Region,Emergency Department,192,11
11/30/2020,04/25/2020,Health District,Southside,Central Region,Emergency Department,20,4
11/30/2020,05/23/2020,Health District,Eastern Shore,Eastern Region,Urgent Care,1,20
11/30/2020,11/28/2020,Health District,Chesapeake,Eastern Region,Urgent Care,619,33
11/30/2020,05/02/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,109,5
11/30/2020,03/14/2020,Health District,Prince William,Northern Region,Urgent Care,162,7
11/30/2020,10/03/2020,Health District,New River,Southwest Region,Urgent Care,23,6
11/30/2020,04/25/2020,Health District,New River,Southwest Region,Emergency Department,55,6
11/30/2020,11/28/2020,Health District,West Piedmont,Southwest Region,Urgent Care,22,12
11/30/2020,09/05/2020,Health District,Chickahominy,Central Region,Urgent Care,104,20
11/30/2020,08/29/2020,Health District,Norfolk,Eastern Region,Urgent Care,62,10
11/30/2020,07/04/2020,Health District,Three Rivers,Eastern Region,Emergency Department,61,5
11/30/2020,08/22/2020,Health District,Western Tidewater,Eastern Region,Emergency Department,125,9
11/30/2020,08/15/2020,Health District,Western Tidewater,Eastern Region,Urgent Care,39,12
11/30/2020,03/21/2020,Health District,Loudoun,Northern Region,Urgent Care,58,6
11/30/2020,10/31/2020,Health District,Richmond,Central Region,Emergency Department,122,7
11/30/2020,08/22/2020,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,29,10
11/30/2020,06/06/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,61,6
11/30/2020,08/08/2020,Health District,Cumberland Plateau,Southwest Region,Urgent Care,0,0
11/30/2020,10/17/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,108,7
11/30/2020,04/25/2020,Health District,West Piedmont,Southwest Region,Emergency Department,35,5
11/30/2020,07/11/2020,Health District,West Piedmont,Southwest Region,Urgent Care,22,7
11/30/2020,11/21/2020,Health District,Chickahominy,Central Region,Emergency Department,106,10
11/30/2020,04/25/2020,Health District,Chesterfield,Central Region,Urgent Care,244,19
11/30/2020,06/13/2020,Health District,Crater,Central Region,Urgent Care,200,27
11/30/2020,07/18/2020,Health District,Norfolk,Eastern Region,Emergency Department,341,12
11/30/2020,09/05/2020,Health District,Three Rivers,Eastern Region,Emergency Department,82,6
11/30/2020,06/27/2020,Health District,Central Shenandoah,Northwest Region,Urgent Care,11,4
11/30/2020,11/28/2020,Health District,Central Shenandoah,Northwest Region,Emergency Department,193,9
11/30/2020,05/30/2020,Health District,Rappahannock,Northwest Region,Urgent Care,198,19
11/30/2020,11/28/2020,Health District,Lenowisco,Southwest Region,Emergency Department,71,13
11/30/2020,09/26/2020,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,63,9
11/30/2020,09/12/2020,Health District,Chesterfield,Central Region,Urgent Care,479,22
11/30/2020,09/05/2020,Health District,Portsmouth,Eastern Region,Urgent Care,63,12
11/30/2020,05/09/2020,Health District,Lord Fairfax,Northwest Region,Emergency Department,147,10
11/30/2020,05/30/2020,Health District,Rappahannock,Northwest Region,Emergency Department,140,7
11/30/2020,06/13/2020,Health District,Alleghany,Southwest Region,Emergency Department,55,5
11/30/2020,08/01/2020,Health District,Cumberland Plateau,Southwest Region,Emergency Department,82,9
11/30/2020,06/13/2020,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,1,13
11/30/2020,04/18/2020,Health District,Chickahominy,Central Region,Urgent Care,19,9
11/30/2020,10/03/2020,Health District,Hampton,Eastern Region,Urgent Care,195,22
11/30/2020,08/08/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,238,8
11/30/2020,11/14/2020,Health District,Loudoun,Northern Region,Urgent Care,575,37
11/30/2020,04/04/2020,Health District,Alexandria,Northern Region,Urgent Care,10,10
11/30/2020,06/13/2020,Health District,Thomas Jefferson,Northwest Region,Emergency Department,40,4
11/30/2020,10/17/2020,Health District,Alleghany,Southwest Region,Urgent Care,47,8
11/30/2020,10/24/2020,Health District,Roanoke,Southwest Region,Emergency Department,137,14
11/30/2020,10/03/2020,Health District,Chesterfield,Central Region,Emergency Department,218,8
11/30/2020,06/27/2020,Health District,Chesterfield,Central Region,Emergency Department,169,7
11/30/2020,10/24/2020,Health District,Henrico,Central Region,Urgent Care,413,22
11/30/2020,08/22/2020,Health District,Piedmont,Central Region,Urgent Care,8,10
11/30/2020,08/22/2020,Health District,Piedmont,Central Region,Emergency Department,47,5
11/30/2020,05/16/2020,Health District,Piedmont,Central Region,Emergency Department,32,5
11/30/2020,05/09/2020,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,19,3
11/30/2020,11/14/2020,Health District,Central Shenandoah,Northwest Region,Urgent Care,25,10
11/30/2020,04/04/2020,Health District,Central Shenandoah,Northwest Region,Emergency Department,170,11
11/30/2020,08/01/2020,Health District,Lord Fairfax,Northwest Region,Urgent Care,65,8
11/30/2020,04/04/2020,Health District,Thomas Jefferson,Northwest Region,Urgent Care,3,8
11/30/2020,07/11/2020,Health District,Lenowisco,Southwest Region,Emergency Department,27,4
11/30/2020,09/26/2020,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
11/30/2020,11/28/2020,Health District,Piedmont,Central Region,Urgent Care,34,32
11/30/2020,10/10/2020,Health District,Richmond,Central Region,Urgent Care,343,31
11/30/2020,04/04/2020,Health District,Chesapeake,Eastern Region,Urgent Care,37,5
11/30/2020,09/12/2020,Health District,Portsmouth,Eastern Region,Emergency Department,68,6
11/30/2020,04/25/2020,Health District,Prince William,Northern Region,Emergency Department,307,16
11/30/2020,08/01/2020,Health District,Prince William,Northern Region,Urgent Care,432,24
11/30/2020,11/14/2020,Health District,Henrico,Central Region,Emergency Department,211,7
11/30/2020,06/13/2020,Health District,Chesapeake,Eastern Region,Emergency Department,77,5
11/30/2020,10/17/2020,Health District,Hampton,Eastern Region,Emergency Department,48,4
11/30/2020,10/17/2020,Health District,Peninsula,Eastern Region,Urgent Care,417,21
11/30/2020,07/25/2020,Health District,Virginia Beach,Eastern Region,Urgent Care,431,18
11/30/2020,04/04/2020,Health District,Western Tidewater,Eastern Region,Emergency Department,123,12
11/30/2020,09/26/2020,Health District,Fairfax,Northern Region,Urgent Care,751,26
11/30/2020,10/24/2020,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,68,5
11/30/2020,09/12/2020,Health District,West Piedmont,Southwest Region,Emergency Department,60,6
11/30/2020,10/10/2020,Health District,Roanoke,Southwest Region,Urgent Care,17,7
11/30/2020,10/24/2020,Health District,Alexandria,Northern Region,Emergency Department,39,6
11/30/2020,06/27/2020,Health District,Richmond,Central Region,Emergency Department,148,8
11/30/2020,10/31/2020,Health District,Hampton,Eastern Region,Emergency Department,57,5
11/30/2020,05/23/2020,Health District,Eastern Shore,Eastern Region,Emergency Department,36,14
11/30/2020,11/07/2020,Health District,Three Rivers,Eastern Region,Emergency Department,100,8
11/30/2020,10/10/2020,Health District,Virginia Beach,Eastern Region,Emergency Department,158,6
11/30/2020,04/11/2020,Health District,Western Tidewater,Eastern Region,Urgent Care,5,4
11/30/2020,06/13/2020,Health District,Prince William,Northern Region,Emergency Department,153,7
11/30/2020,11/07/2020,Health District,Arlington,Northern Region,Urgent Care,70,18
11/30/2020,06/06/2020,Health District,Alexandria,Northern Region,Emergency Department,38,7
11/30/2020,06/13/2020,Health District,Mount Rogers,Southwest Region,Emergency Department,39,3
11/30/2020,03/07/2020,Health District,West Piedmont,Southwest Region,Urgent Care,32,8
11/30/2020,07/11/2020,Health District,Chesterfield,Central Region,Urgent Care,613,27
11/30/2020,08/29/2020,Health District,Chesterfield,Central Region,Urgent Care,295,15
11/30/2020,03/14/2020,Health District,Hampton,Eastern Region,Urgent Care,102,8
