Report Date,Week End Date,Geography Type,Geography Name,VDH Health Region,Facility Type,Count of CLI Visits,Percent of CLI Visits
07/20/20,06/20/20,Health District,Roanoke,Southwest Region,Urgent Care,9,4
07/20/20,06/20/20,Health District,Southside,Central Region,Emergency Department,33,5
07/20/20,06/20/20,Health District,Southside,Central Region,Urgent Care,9,29
07/20/20,06/20/20,Health District,Thomas Jefferson,Northwest Region,Emergency Department,46,5
07/20/20,06/20/20,Health District,Thomas Jefferson,Northwest Region,Urgent Care,13,18
07/20/20,06/20/20,Health District,Three Rivers,Eastern Region,Emergency Department,43,4
07/20/20,06/20/20,Health District,Three Rivers,Eastern Region,Urgent Care,103,19
07/20/20,06/20/20,Health District,Virginia Beach,Eastern Region,Emergency Department,79,3
07/20/20,06/20/20,Health District,Virginia Beach,Eastern Region,Urgent Care,299,16
07/20/20,06/20/20,Health District,West Piedmont,Southwest Region,Emergency Department,46,5
07/20/20,06/20/20,Health District,West Piedmont,Southwest Region,Urgent Care,3,1
07/20/20,06/20/20,Health District,Western Tidewater,Eastern Region,Emergency Department,45,4
07/20/20,06/20/20,Health District,Western Tidewater,Eastern Region,Urgent Care,35,14
07/20/20,06/20/20,State,Virginia,All,Emergency Department,2462,5
07/20/20,06/20/20,State,Virginia,All,Urgent Care,5769,23
07/20/20,06/13/20,Health District,Alexandria,Northern Region,Emergency Department,41,7
07/20/20,06/13/20,Health District,Alexandria,Northern Region,Urgent Care,89,42
07/20/20,06/13/20,Health District,Alleghany,Southwest Region,Emergency Department,55,5
07/20/20,06/13/20,Health District,Alleghany,Southwest Region,Urgent Care,9,2
07/20/20,06/13/20,Health District,Arlington,Northern Region,Emergency Department,34,6
07/20/20,06/13/20,Health District,Arlington,Northern Region,Urgent Care,71,21
07/20/20,06/13/20,Health District,Central Shenandoah,Northwest Region,Emergency Department,70,3
07/20/20,06/13/20,Health District,Central Shenandoah,Northwest Region,Urgent Care,6,2
07/20/20,06/13/20,Health District,Central Virginia,Southwest Region,Emergency Department,13,1
07/20/20,06/13/20,Health District,Central Virginia,Southwest Region,Urgent Care,5,4
07/20/20,06/13/20,Health District,Chesapeake,Eastern Region,Emergency Department,77,5
07/20/20,06/13/20,Health District,Chesapeake,Eastern Region,Urgent Care,281,19
07/20/20,06/13/20,Health District,Chesterfield,Central Region,Emergency Department,197,8
07/20/20,06/13/20,Health District,Chesterfield,Central Region,Urgent Care,733,32
07/20/20,06/13/20,Health District,Chickahominy,Central Region,Emergency Department,39,4
07/20/20,06/13/20,Health District,Chickahominy,Central Region,Urgent Care,150,27
07/20/20,06/13/20,Health District,Crater,Central Region,Emergency Department,115,6
07/20/20,06/13/20,Health District,Crater,Central Region,Urgent Care,200,27
07/20/20,06/13/20,Health District,Cumberland Plateau,Southwest Region,Emergency Department,29,3
07/20/20,06/13/20,Health District,Cumberland Plateau,Southwest Region,Urgent Care,0,0
07/20/20,06/13/20,Health District,Eastern Shore,Eastern Region,Emergency Department,17,6
07/20/20,06/13/20,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
07/20/20,06/13/20,Health District,Fairfax,Northern Region,Emergency Department,280,8
07/20/20,06/13/20,Health District,Fairfax,Northern Region,Urgent Care,717,28
07/20/20,06/13/20,Health District,Hampton,Eastern Region,Emergency Department,24,3
07/20/20,06/13/20,Health District,Hampton,Eastern Region,Urgent Care,139,18
07/20/20,06/13/20,Health District,Henrico,Central Region,Emergency Department,143,5
07/20/20,06/13/20,Health District,Henrico,Central Region,Urgent Care,396,24
07/20/20,06/13/20,Health District,Lenowisco,Southwest Region,Emergency Department,21,4
07/20/20,06/13/20,Health District,Lenowisco,Southwest Region,Urgent Care,1,50
07/20/20,06/13/20,Health District,Lord Fairfax,Northwest Region,Emergency Department,82,5
07/20/20,06/13/20,Health District,Lord Fairfax,Northwest Region,Urgent Care,72,11
07/20/20,06/13/20,Health District,Loudoun,Northern Region,Emergency Department,100,7
07/20/20,06/13/20,Health District,Loudoun,Northern Region,Urgent Care,418,36
07/20/20,06/13/20,Health District,Mount Rogers,Southwest Region,Emergency Department,39,3
07/20/20,06/13/20,Health District,Mount Rogers,Southwest Region,Urgent Care,1,1
07/20/20,06/13/20,Health District,New River,Southwest Region,Emergency Department,51,4
07/20/20,06/13/20,Health District,New River,Southwest Region,Urgent Care,9,2
07/20/20,06/13/20,Health District,Norfolk,Eastern Region,Emergency Department,79,4
07/20/20,06/13/20,Health District,Norfolk,Eastern Region,Urgent Care,67,14
07/20/20,06/13/20,Health District,Peninsula,Eastern Region,Emergency Department,80,3
07/20/20,06/13/20,Health District,Peninsula,Eastern Region,Urgent Care,215,13
07/20/20,06/13/20,Health District,Piedmont,Central Region,Emergency Department,39,5
07/20/20,06/13/20,Health District,Piedmont,Central Region,Urgent Care,38,33
07/20/20,06/13/20,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,29,4
07/20/20,06/13/20,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,1,13
07/20/20,06/13/20,Health District,Portsmouth,Eastern Region,Emergency Department,44,4
07/20/20,06/13/20,Health District,Portsmouth,Eastern Region,Urgent Care,47,10
07/20/20,06/13/20,Health District,Prince William,Northern Region,Emergency Department,153,7
07/20/20,06/13/20,Health District,Prince William,Northern Region,Urgent Care,888,43
07/20/20,06/13/20,Health District,Rappahannock,Northwest Region,Emergency Department,119,6
07/20/20,06/13/20,Health District,Rappahannock,Northwest Region,Urgent Care,196,17
07/20/20,06/13/20,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,68,6
07/20/20,06/13/20,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,75,25
07/20/20,06/13/20,Health District,Richmond,Central Region,Emergency Department,118,7
07/20/20,06/13/20,Health District,Richmond,Central Region,Urgent Care,273,29
07/20/20,06/13/20,Health District,Roanoke,Southwest Region,Emergency Department,50,5
07/20/20,06/13/20,Health District,Roanoke,Southwest Region,Urgent Care,5,2
07/20/20,06/13/20,Health District,Southside,Central Region,Emergency Department,29,4
07/20/20,06/13/20,Health District,Southside,Central Region,Urgent Care,3,15
07/20/20,06/13/20,Health District,Thomas Jefferson,Northwest Region,Emergency Department,40,4
07/20/20,06/13/20,Health District,Thomas Jefferson,Northwest Region,Urgent Care,18,26
07/20/20,06/13/20,Health District,Three Rivers,Eastern Region,Emergency Department,45,4
07/20/20,06/13/20,Health District,Three Rivers,Eastern Region,Urgent Care,69,13
07/20/20,06/13/20,Health District,Virginia Beach,Eastern Region,Emergency Department,66,2
07/20/20,06/13/20,Health District,Virginia Beach,Eastern Region,Urgent Care,232,12
07/20/20,06/13/20,Health District,West Piedmont,Southwest Region,Emergency Department,35,4
07/20/20,06/13/20,Health District,West Piedmont,Southwest Region,Urgent Care,6,3
07/20/20,06/13/20,Health District,Western Tidewater,Eastern Region,Emergency Department,50,4
07/20/20,06/13/20,Health District,Western Tidewater,Eastern Region,Urgent Care,40,16
07/20/20,06/13/20,State,Virginia,All,Emergency Department,2471,5
07/20/20,06/13/20,State,Virginia,All,Urgent Care,5470,23
07/20/20,06/06/20,Health District,Alexandria,Northern Region,Emergency Department,38,7
07/20/20,06/06/20,Health District,Alexandria,Northern Region,Urgent Care,76,40
07/20/20,06/06/20,Health District,Alleghany,Southwest Region,Emergency Department,71,7
07/20/20,06/06/20,Health District,Alleghany,Southwest Region,Urgent Care,8,2
07/20/20,06/06/20,Health District,Arlington,Northern Region,Emergency Department,57,9
07/20/20,06/06/20,Health District,Arlington,Northern Region,Urgent Care,46,19
07/20/20,06/06/20,Health District,Central Shenandoah,Northwest Region,Emergency Department,110,6
07/20/20,06/06/20,Health District,Central Shenandoah,Northwest Region,Urgent Care,8,4
07/20/20,06/06/20,Health District,Central Virginia,Southwest Region,Emergency Department,26,2
07/20/20,06/06/20,Health District,Central Virginia,Southwest Region,Urgent Care,6,6
07/20/20,06/06/20,Health District,Chesapeake,Eastern Region,Emergency Department,73,5
07/20/20,06/06/20,Health District,Chesapeake,Eastern Region,Urgent Care,255,19
07/20/20,06/06/20,Health District,Chesterfield,Central Region,Emergency Department,221,9
07/20/20,06/06/20,Health District,Chesterfield,Central Region,Urgent Care,703,34
07/20/20,06/06/20,Health District,Chickahominy,Central Region,Emergency Department,47,6
07/20/20,06/06/20,Health District,Chickahominy,Central Region,Urgent Care,161,31
07/20/20,06/06/20,Health District,Crater,Central Region,Emergency Department,123,7
07/20/20,06/06/20,Health District,Crater,Central Region,Urgent Care,235,33
07/20/20,06/06/20,Health District,Cumberland Plateau,Southwest Region,Emergency Department,28,3
07/20/20,06/06/20,Health District,Cumberland Plateau,Southwest Region,Urgent Care,0,0
07/20/20,06/06/20,Health District,Eastern Shore,Eastern Region,Emergency Department,25,8
07/20/20,06/06/20,Health District,Eastern Shore,Eastern Region,Urgent Care,0,0
07/20/20,06/06/20,Health District,Fairfax,Northern Region,Emergency Department,365,10
07/20/20,06/06/20,Health District,Fairfax,Northern Region,Urgent Care,718,29
07/20/20,06/06/20,Health District,Hampton,Eastern Region,Emergency Department,28,3
07/20/20,06/06/20,Health District,Hampton,Eastern Region,Urgent Care,111,16
07/20/20,06/06/20,Health District,Henrico,Central Region,Emergency Department,146,6
07/20/20,06/06/20,Health District,Henrico,Central Region,Urgent Care,436,28
07/20/20,06/06/20,Health District,Lenowisco,Southwest Region,Emergency Department,13,3
07/20/20,06/06/20,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
07/20/20,06/06/20,Health District,Lord Fairfax,Northwest Region,Emergency Department,116,7
07/20/20,06/06/20,Health District,Lord Fairfax,Northwest Region,Urgent Care,56,9
07/20/20,06/06/20,Health District,Loudoun,Northern Region,Emergency Department,136,10
07/20/20,06/06/20,Health District,Loudoun,Northern Region,Urgent Care,397,37
07/20/20,06/06/20,Health District,Mount Rogers,Southwest Region,Emergency Department,46,4
07/20/20,06/06/20,Health District,Mount Rogers,Southwest Region,Urgent Care,1,3
07/20/20,06/06/20,Health District,New River,Southwest Region,Emergency Department,46,4
07/20/20,06/06/20,Health District,New River,Southwest Region,Urgent Care,3,1
07/20/20,06/06/20,Health District,Norfolk,Eastern Region,Emergency Department,55,3
07/20/20,06/06/20,Health District,Norfolk,Eastern Region,Urgent Care,78,18
07/20/20,06/06/20,Health District,Peninsula,Eastern Region,Emergency Department,88,4
07/20/20,06/06/20,Health District,Peninsula,Eastern Region,Urgent Care,215,14
07/20/20,06/06/20,Health District,Piedmont,Central Region,Emergency Department,36,5
07/20/20,06/06/20,Health District,Piedmont,Central Region,Urgent Care,38,39
07/20/20,06/06/20,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,18,3
07/20/20,06/06/20,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,1,33
07/20/20,06/06/20,Health District,Portsmouth,Eastern Region,Emergency Department,69,7
07/20/20,06/06/20,Health District,Portsmouth,Eastern Region,Urgent Care,46,12
07/20/20,06/06/20,Health District,Prince William,Northern Region,Emergency Department,169,8
07/20/20,06/06/20,Health District,Prince William,Northern Region,Urgent Care,965,47
07/20/20,06/06/20,Health District,Rappahannock,Northwest Region,Emergency Department,134,7
07/20/20,06/06/20,Health District,Rappahannock,Northwest Region,Urgent Care,164,15
07/20/20,06/06/20,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,61,6
07/20/20,06/06/20,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,57,24
07/20/20,06/06/20,Health District,Richmond,Central Region,Emergency Department,141,9
07/20/20,06/06/20,Health District,Richmond,Central Region,Urgent Care,297,31
07/20/20,06/06/20,Health District,Roanoke,Southwest Region,Emergency Department,67,8
07/20/20,06/06/20,Health District,Roanoke,Southwest Region,Urgent Care,4,2
07/20/20,06/06/20,Health District,Southside,Central Region,Emergency Department,36,6
07/20/20,06/06/20,Health District,Southside,Central Region,Urgent Care,19,73
07/20/20,06/06/20,Health District,Thomas Jefferson,Northwest Region,Emergency Department,40,4
07/20/20,06/06/20,Health District,Thomas Jefferson,Northwest Region,Urgent Care,23,32
07/20/20,06/06/20,Health District,Three Rivers,Eastern Region,Emergency Department,49,5
07/20/20,06/06/20,Health District,Three Rivers,Eastern Region,Urgent Care,87,19
07/20/20,06/06/20,Health District,Virginia Beach,Eastern Region,Emergency Department,81,3
07/20/20,06/06/20,Health District,Virginia Beach,Eastern Region,Urgent Care,304,16
07/20/20,06/06/20,Health District,West Piedmont,Southwest Region,Emergency Department,43,4
07/20/20,06/06/20,Health District,West Piedmont,Southwest Region,Urgent Care,7,4
07/20/20,06/06/20,Health District,Western Tidewater,Eastern Region,Emergency Department,50,4
07/20/20,06/06/20,Health District,Western Tidewater,Eastern Region,Urgent Care,48,19
07/20/20,06/06/20,State,Virginia,All,Emergency Department,2852,6
07/20/20,06/06/20,State,Virginia,All,Urgent Care,5573,25
07/20/20,05/30/20,Health District,Alexandria,Northern Region,Emergency Department,62,12
07/20/20,05/30/20,Health District,Alexandria,Northern Region,Urgent Care,66,39
07/20/20,05/30/20,Health District,Alleghany,Southwest Region,Emergency Department,50,5
07/20/20,05/30/20,Health District,Alleghany,Southwest Region,Urgent Care,9,2
07/20/20,05/30/20,Health District,Arlington,Northern Region,Emergency Department,72,11
07/20/20,05/30/20,Health District,Arlington,Northern Region,Urgent Care,57,21
07/20/20,05/30/20,Health District,Central Shenandoah,Northwest Region,Emergency Department,109,5
07/20/20,05/30/20,Health District,Central Shenandoah,Northwest Region,Urgent Care,8,5
07/20/20,05/30/20,Health District,Central Virginia,Southwest Region,Emergency Department,15,1
07/20/20,05/30/20,Health District,Central Virginia,Southwest Region,Urgent Care,3,3
07/20/20,05/30/20,Health District,Chesapeake,Eastern Region,Emergency Department,88,6
07/20/20,05/30/20,Health District,Chesapeake,Eastern Region,Urgent Care,259,20
07/20/20,05/30/20,Health District,Chesterfield,Central Region,Emergency Department,218,9
07/20/20,05/30/20,Health District,Chesterfield,Central Region,Urgent Care,659,33
07/20/20,05/30/20,Health District,Chickahominy,Central Region,Emergency Department,51,6
07/20/20,05/30/20,Health District,Chickahominy,Central Region,Urgent Care,131,27
07/20/20,05/30/20,Health District,Crater,Central Region,Emergency Department,120,7
07/20/20,05/30/20,Health District,Crater,Central Region,Urgent Care,246,35
07/20/20,05/30/20,Health District,Cumberland Plateau,Southwest Region,Emergency Department,19,2
07/20/20,05/30/20,Health District,Cumberland Plateau,Southwest Region,Urgent Care,0,0
07/20/20,05/30/20,Health District,Eastern Shore,Eastern Region,Emergency Department,28,10
07/20/20,05/30/20,Health District,Eastern Shore,Eastern Region,Urgent Care,3,43
07/20/20,05/30/20,Health District,Fairfax,Northern Region,Emergency Department,474,13
07/20/20,05/30/20,Health District,Fairfax,Northern Region,Urgent Care,707,31
07/20/20,05/30/20,Health District,Hampton,Eastern Region,Emergency Department,32,4
07/20/20,05/30/20,Health District,Hampton,Eastern Region,Urgent Care,153,21
07/20/20,05/30/20,Health District,Henrico,Central Region,Emergency Department,164,7
07/20/20,05/30/20,Health District,Henrico,Central Region,Urgent Care,459,30
07/20/20,05/30/20,Health District,Lenowisco,Southwest Region,Emergency Department,21,4
07/20/20,05/30/20,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
07/20/20,05/30/20,Health District,Lord Fairfax,Northwest Region,Emergency Department,117,7
07/20/20,05/30/20,Health District,Lord Fairfax,Northwest Region,Urgent Care,78,12
07/20/20,05/30/20,Health District,Loudoun,Northern Region,Emergency Department,166,13
07/20/20,05/30/20,Health District,Loudoun,Northern Region,Urgent Care,426,41
07/20/20,05/30/20,Health District,Mount Rogers,Southwest Region,Emergency Department,49,4
07/20/20,05/30/20,Health District,Mount Rogers,Southwest Region,Urgent Care,0,0
07/20/20,05/30/20,Health District,New River,Southwest Region,Emergency Department,46,4
07/20/20,05/30/20,Health District,New River,Southwest Region,Urgent Care,7,3
07/20/20,05/30/20,Health District,Norfolk,Eastern Region,Emergency Department,70,4
07/20/20,05/30/20,Health District,Norfolk,Eastern Region,Urgent Care,134,24
07/20/20,05/30/20,Health District,Peninsula,Eastern Region,Emergency Department,80,4
07/20/20,05/30/20,Health District,Peninsula,Eastern Region,Urgent Care,185,13
07/20/20,05/30/20,Health District,Piedmont,Central Region,Emergency Department,63,8
07/20/20,05/30/20,Health District,Piedmont,Central Region,Urgent Care,34,39
07/20/20,05/30/20,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,15,2
07/20/20,05/30/20,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,0,0
07/20/20,05/30/20,Health District,Portsmouth,Eastern Region,Emergency Department,50,5
07/20/20,05/30/20,Health District,Portsmouth,Eastern Region,Urgent Care,75,18
07/20/20,05/30/20,Health District,Prince William,Northern Region,Emergency Department,225,10
07/20/20,05/30/20,Health District,Prince William,Northern Region,Urgent Care,1118,52
07/20/20,05/30/20,Health District,Rappahannock,Northwest Region,Emergency Department,140,7
07/20/20,05/30/20,Health District,Rappahannock,Northwest Region,Urgent Care,198,19
07/20/20,05/30/20,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,117,11
07/20/20,05/30/20,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,84,33
07/20/20,05/30/20,Health District,Richmond,Central Region,Emergency Department,186,12
07/20/20,05/30/20,Health District,Richmond,Central Region,Urgent Care,295,33
07/20/20,05/30/20,Health District,Roanoke,Southwest Region,Emergency Department,63,7
07/20/20,05/30/20,Health District,Roanoke,Southwest Region,Urgent Care,5,3
07/20/20,05/30/20,Health District,Southside,Central Region,Emergency Department,38,6
07/20/20,05/30/20,Health District,Southside,Central Region,Urgent Care,14,39
07/20/20,05/30/20,Health District,Thomas Jefferson,Northwest Region,Emergency Department,48,5
07/20/20,05/30/20,Health District,Thomas Jefferson,Northwest Region,Urgent Care,12,21
07/20/20,05/30/20,Health District,Three Rivers,Eastern Region,Emergency Department,61,6
07/20/20,05/30/20,Health District,Three Rivers,Eastern Region,Urgent Care,61,12
07/20/20,05/30/20,Health District,Virginia Beach,Eastern Region,Emergency Department,76,3
07/20/20,05/30/20,Health District,Virginia Beach,Eastern Region,Urgent Care,341,18
07/20/20,05/30/20,Health District,West Piedmont,Southwest Region,Emergency Department,36,4
07/20/20,05/30/20,Health District,West Piedmont,Southwest Region,Urgent Care,6,4
07/20/20,05/30/20,Health District,Western Tidewater,Eastern Region,Emergency Department,41,3
07/20/20,05/30/20,Health District,Western Tidewater,Eastern Region,Urgent Care,38,16
07/20/20,05/30/20,State,Virginia,All,Emergency Department,3210,7
07/20/20,05/30/20,State,Virginia,All,Urgent Care,5871,27
07/20/20,05/23/20,Health District,Alexandria,Northern Region,Emergency Department,81,15
07/20/20,05/23/20,Health District,Alexandria,Northern Region,Urgent Care,59,33
07/20/20,05/23/20,Health District,Alleghany,Southwest Region,Emergency Department,44,5
07/20/20,05/23/20,Health District,Alleghany,Southwest Region,Urgent Care,13,3
07/20/20,05/23/20,Health District,Arlington,Northern Region,Emergency Department,92,16
07/20/20,05/23/20,Health District,Arlington,Northern Region,Urgent Care,52,19
07/20/20,05/23/20,Health District,Central Shenandoah,Northwest Region,Emergency Department,119,6
07/20/20,05/23/20,Health District,Central Shenandoah,Northwest Region,Urgent Care,6,4
07/20/20,05/23/20,Health District,Central Virginia,Southwest Region,Emergency Department,20,2
07/20/20,05/23/20,Health District,Central Virginia,Southwest Region,Urgent Care,1,1
07/20/20,05/23/20,Health District,Chesapeake,Eastern Region,Emergency Department,95,7
07/20/20,05/23/20,Health District,Chesapeake,Eastern Region,Urgent Care,265,22
07/20/20,05/23/20,Health District,Chesterfield,Central Region,Emergency Department,237,11
07/20/20,05/23/20,Health District,Chesterfield,Central Region,Urgent Care,619,32
07/20/20,05/23/20,Health District,Chickahominy,Central Region,Emergency Department,40,5
07/20/20,05/23/20,Health District,Chickahominy,Central Region,Urgent Care,135,29
07/20/20,05/23/20,Health District,Crater,Central Region,Emergency Department,118,7
07/20/20,05/23/20,Health District,Crater,Central Region,Urgent Care,176,29
07/20/20,05/23/20,Health District,Cumberland Plateau,Southwest Region,Emergency Department,27,3
07/20/20,05/23/20,Health District,Cumberland Plateau,Southwest Region,Urgent Care,0,0
07/20/20,05/23/20,Health District,Eastern Shore,Eastern Region,Emergency Department,36,14
07/20/20,05/23/20,Health District,Eastern Shore,Eastern Region,Urgent Care,1,20
07/20/20,05/23/20,Health District,Fairfax,Northern Region,Emergency Department,613,17
07/20/20,05/23/20,Health District,Fairfax,Northern Region,Urgent Care,765,35
07/20/20,05/23/20,Health District,Hampton,Eastern Region,Emergency Department,26,3
07/20/20,05/23/20,Health District,Hampton,Eastern Region,Urgent Care,115,17
07/20/20,05/23/20,Health District,Henrico,Central Region,Emergency Department,163,7
07/20/20,05/23/20,Health District,Henrico,Central Region,Urgent Care,458,30
07/20/20,05/23/20,Health District,Lenowisco,Southwest Region,Emergency Department,15,3
07/20/20,05/23/20,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
07/20/20,05/23/20,Health District,Lord Fairfax,Northwest Region,Emergency Department,169,10
07/20/20,05/23/20,Health District,Lord Fairfax,Northwest Region,Urgent Care,88,15
07/20/20,05/23/20,Health District,Loudoun,Northern Region,Emergency Department,207,16
07/20/20,05/23/20,Health District,Loudoun,Northern Region,Urgent Care,376,39
07/20/20,05/23/20,Health District,Mount Rogers,Southwest Region,Emergency Department,38,3
07/20/20,05/23/20,Health District,Mount Rogers,Southwest Region,Urgent Care,0,0
07/20/20,05/23/20,Health District,New River,Southwest Region,Emergency Department,50,5
07/20/20,05/23/20,Health District,New River,Southwest Region,Urgent Care,4,2
07/20/20,05/23/20,Health District,Norfolk,Eastern Region,Emergency Department,77,4
07/20/20,05/23/20,Health District,Norfolk,Eastern Region,Urgent Care,128,27
07/20/20,05/23/20,Health District,Peninsula,Eastern Region,Emergency Department,108,5
07/20/20,05/23/20,Health District,Peninsula,Eastern Region,Urgent Care,204,15
07/20/20,05/23/20,Health District,Piedmont,Central Region,Emergency Department,57,8
07/20/20,05/23/20,Health District,Piedmont,Central Region,Urgent Care,27,31
07/20/20,05/23/20,Health District,Pittsylvania-Danville,Southwest Region,Emergency Department,30,6
07/20/20,05/23/20,Health District,Pittsylvania-Danville,Southwest Region,Urgent Care,0,0
07/20/20,05/23/20,Health District,Portsmouth,Eastern Region,Emergency Department,48,5
07/20/20,05/23/20,Health District,Portsmouth,Eastern Region,Urgent Care,43,12
07/20/20,05/23/20,Health District,Prince William,Northern Region,Emergency Department,303,15
07/20/20,05/23/20,Health District,Prince William,Northern Region,Urgent Care,872,48
07/20/20,05/23/20,Health District,Rappahannock,Northwest Region,Emergency Department,143,8
07/20/20,05/23/20,Health District,Rappahannock,Northwest Region,Urgent Care,201,19
07/20/20,05/23/20,Health District,Rappahannock Rapidan,Northwest Region,Emergency Department,183,16
07/20/20,05/23/20,Health District,Rappahannock Rapidan,Northwest Region,Urgent Care,58,26
07/20/20,05/23/20,Health District,Richmond,Central Region,Emergency Department,153,10
07/20/20,05/23/20,Health District,Richmond,Central Region,Urgent Care,299,33
07/20/20,05/23/20,Health District,Roanoke,Southwest Region,Emergency Department,44,5
07/20/20,05/23/20,Health District,Roanoke,Southwest Region,Urgent Care,1,1
07/20/20,05/23/20,Health District,Southside,Central Region,Emergency Department,48,8
07/20/20,05/23/20,Health District,Southside,Central Region,Urgent Care,3,14
07/20/20,05/23/20,Health District,Thomas Jefferson,Northwest Region,Emergency Department,42,5
07/20/20,05/23/20,Health District,Thomas Jefferson,Northwest Region,Urgent Care,21,28
07/20/20,05/23/20,Health District,Three Rivers,Eastern Region,Emergency Department,67,7
07/20/20,05/23/20,Health District,Three Rivers,Eastern Region,Urgent Care,107,22
07/20/20,05/23/20,Health District,Virginia Beach,Eastern Region,Emergency Department,89,4
07/20/20,05/23/20,Health District,Virginia Beach,Eastern Region,Urgent Care,261,15
07/20/20,05/23/20,Health District,West Piedmont,Southwest Region,Emergency Department,53,6
07/20/20,05/23/20,Health District,West Piedmont,Southwest Region,Urgent Care,8,5
07/20/20,05/23/20,Health District,Western Tidewater,Eastern Region,Emergency Department,52,5
07/20/20,05/23/20,Health District,Western Tidewater,Eastern Region,Urgent Care,52,21
07/20/20,05/23/20,State,Virginia,All,Emergency Department,3687,8
07/20/20,05/23/20,State,Virginia,All,Urgent Care,5418,26
07/20/20,05/16/20,Health District,Alexandria,Northern Region,Emergency Department,103,20
07/20/20,05/16/20,Health District,Alexandria,Northern Region,Urgent Care,52,33
07/20/20,05/16/20,Health District,Alleghany,Southwest Region,Emergency Department,43,5
07/20/20,05/16/20,Health District,Alleghany,Southwest Region,Urgent Care,16,5
07/20/20,05/16/20,Health District,Arlington,Northern Region,Emergency Department,103,18
07/20/20,05/16/20,Health District,Arlington,Northern Region,Urgent Care,48,22
07/20/20,05/16/20,Health District,Central Shenandoah,Northwest Region,Emergency Department,144,8
07/20/20,05/16/20,Health District,Central Shenandoah,Northwest Region,Urgent Care,7,5
07/20/20,05/16/20,Health District,Central Virginia,Southwest Region,Emergency Department,17,2
07/20/20,05/16/20,Health District,Central Virginia,Southwest Region,Urgent Care,1,2
07/20/20,05/16/20,Health District,Chesapeake,Eastern Region,Emergency Department,86,7
07/20/20,05/16/20,Health District,Chesapeake,Eastern Region,Urgent Care,254,21
07/20/20,05/16/20,Health District,Chesterfield,Central Region,Emergency Department,180,8
07/20/20,05/16/20,Health District,Chesterfield,Central Region,Urgent Care,503,30
07/20/20,05/16/20,Health District,Chickahominy,Central Region,Emergency Department,52,7
07/20/20,05/16/20,Health District,Chickahominy,Central Region,Urgent Care,176,36
07/20/20,05/16/20,Health District,Crater,Central Region,Emergency Department,108,7
07/20/20,05/16/20,Health District,Crater,Central Region,Urgent Care,115,21
07/20/20,05/16/20,Health District,Cumberland Plateau,Southwest Region,Emergency Department,34,4
07/20/20,05/16/20,Health District,Cumberland Plateau,Southwest Region,Urgent Care,0,0
07/20/20,05/16/20,Health District,Eastern Shore,Eastern Region,Emergency Department,50,20
07/20/20,05/16/20,Health District,Eastern Shore,Eastern Region,Urgent Care,1,11
07/20/20,05/16/20,Health District,Fairfax,Northern Region,Emergency Department,614,16
07/20/20,05/16/20,Health District,Fairfax,Northern Region,Urgent Care,660,35
07/20/20,05/16/20,Health District,Hampton,Eastern Region,Emergency Department,27,3
07/20/20,05/16/20,Health District,Hampton,Eastern Region,Urgent Care,98,15
07/20/20,05/16/20,Health District,Henrico,Central Region,Emergency Department,136,6
07/20/20,05/16/20,Health District,Henrico,Central Region,Urgent Care,382,28
07/20/20,05/16/20,Health District,Lenowisco,Southwest Region,Emergency Department,19,4
07/20/20,05/16/20,Health District,Lenowisco,Southwest Region,Urgent Care,0,0
07/20/20,05/16/20,Health District,Lord Fairfax,Northwest Region,Emergency Department,151,10
07/20/20,05/16/20,Health District,Lord Fairfax,Northwest Region,Urgent Care,109,18
07/20/20,05/16/20,Health District,Loudoun,Northern Region,Emergency Department,166,14
07/20/20,05/16/20,Health District,Loudoun,Northern Region,Urgent Care,211,31
07/20/20,05/16/20,Health District,Mount Rogers,Southwest Region,Emergency Department,33,3
07/20/20,05/16/20,Health District,Mount Rogers,Southwest Region,Urgent Care,0,0
07/20/20,05/16/20,Health District,New River,Southwest Region,Emergency Department,55,6
07/20/20,05/16/20,Health District,New River,Southwest Region,Urgent Care,5,2
07/20/20,05/16/20,Health District,Norfolk,Eastern Region,Emergency Department,81,5
07/20/20,05/16/20,Health District,Norfolk,Eastern Region,Urgent Care,61,13
07/20/20,05/16/20,Health District,Peninsula,Eastern Region,Emergency Department,90,4
07/20/20,05/16/20,Health District,Peninsula,Eastern Region,Urgent Care,163,12
07/20/20,05/16/20,Health District,Piedmont,Central Region,Emergency Department,32,5
07/20/20,05/16/20,Health District,Piedmont,Central Region,Urgent Care,17,26
